"Identificação do post","Identificação da conta","Nome de usuário da conta","Nome da conta",Descrição,"Duração (s)","Horário de publicação","Link permanente","Tipo de post","Comentário de dados",Data,Visualizações,Alcance,Curtidas,Compartilhamentos,Seguimentos,Comentários,Salvamentos
18089482454173446,17841448990528542,sferafc,"Sfera Futebol Clube","O futebol é a maior paixão do nosso país, e com essa força vem a responsabilidade de liderar pelo exemplo. ⚽️✊🏾

O Sfera acaba de criar um Protocolo Antirracista: um guia claro e seguro que orienta atletas, colaboradores e familiares sobre exatamente o que fazer diante de qualquer ato racista.

Porque combater o racismo não é apenas falar sobre o assunto; é estruturar processos, dar ferramentas e garantir acolhimento.

Para que essa iniciativa saísse do papel e virasse realidade, realizamos um treinamento completo com todo o nosso ecossistema, abrangendo atletas, colaboradores e as famílias que caminham junto com a gente. A mudança real acontece quando educamos a base, dentro e fora de campo.

O campo é lugar de respeito, igualdade e inclusão. Vamos juntos fazer essa onda de conscientização impactar o futebol brasileiro!

Assista ao vídeo completo desta iniciativa na Sfera TV. Link nos stories! 🔗

#Sfera #RaioAmado #FutebolAntirracista #Respeito #EsporteComPropósito",77,"08/27/2026 14:47",https://www.instagram.com/reel/DcjxtxeopPm/,"Reel do Instagram",,Total,343580,209079,14073,477,618,105,0
18094298693635778,17841455339365803,cosmopolitanosports,"Cosmopolitano Sports","Por aqui, já estamos no clima de jogo…💚🙃

🧔🏽‍♂️ @fe.medeiros95 
🎥 @dudavicz",123,"08/27/2026 10:54",https://www.instagram.com/reel/DcjXfvYuFVZ/,"Reel do Instagram",,Total,33985,19571,674,24,6,20,0
17861235030677812,17841455339365803,cosmopolitanosports,"Cosmopolitano Sports","NOSSO PAREDÃO! 🧤💚

Vitor, nosso goleiro do Sub-11, e essa obra de arte que alguns chamam de defesa🤩

11 anos e a personalidade de quem veste o Alviverde.",19,"08/24/2026 11:47",https://www.instagram.com/reel/DcbvG4wuWug/,"Reel do Instagram",,Total,58788,30749,934,11,7,16,0
18125725468771846,17841426196827383,copinha,Copinha,"Bora conferir os resultados da 12ª rodada do Paulista Sub-12!
#PaulistaSub12",0,"08/23/2026 15:05",https://www.instagram.com/p/DcZhOKeHy_t/,"Carrossel do Instagram",,Total,78300,27649,976,30,11,7,10
18104655119236835,17841426196827383,copinha,Copinha,"BORA PARA AS OITAVAS!
Assim ficaram os confrontos do #PaulistaSub20SérieB 🔥",0,"08/23/2026 12:54",https://www.instagram.com/p/DcZSM_8SILc/,"Imagem do Instagram",,Total,114375,54110,1280,130,15,23,9
17891467596417616,17841426196827383,copinha,Copinha,"Mais uma rodada completa pelo Paulista Sub-11!
#PaulistaSub11",0,"08/23/2026 12:39",https://www.instagram.com/p/DcZQmUHn994/,"Carrossel do Instagram",,Total,81420,29995,907,39,13,1,10
18377494225227645,17841426196827383,copinha,Copinha,"Para fechar a primeira fase do Paulista Sub-20 Série B, estes foram os resultados. 
#PaulistaSub20SérieB",0,"08/23/2026 12:38",https://www.instagram.com/p/DcZQWGFSNyJ/,"Imagem do Instagram",,Total,56899,24336,679,19,6,0,3
18338376211254038,17841426196827383,copinha,Copinha,"O fim de semana vem com tudo no Paulista Sub-11 e Sub-12!
#PaulistaSub11 #PaulistaSub12",0,"08/22/2026 04:00",https://www.instagram.com/p/DcVrPLVH6He/,"Carrossel do Instagram",,Total,72006,26986,717,63,11,0,5
18128361463662290,17841455339365803,cosmopolitanosports,"Cosmopolitano Sports","Classificados para as oitavas! 🇳🇬

Em mais uma atuação consistente, o Sub-20 venceu por 2 a 0 no jogo de volta e confirmou a classificação para a próxima fase da competição.

Após a vantagem construída no primeiro confronto, a equipe manteve a concentração, garantiu mais uma vitória e avançou como líder, com a melhor pontuação.

Agora, o foco está nas oitavas de final. Seguimos trabalhando em busca de mais um grande resultado. 

🎥 @dudavicz @iisamiranda_",179,"08/22/2026 03:55",https://www.instagram.com/reel/DcVvJBXujA0/,"Reel do Instagram",,Total,31546,18256,485,14,6,7,0
18141679678581675,17841405968216776,futebolenergia97,"Futebol Energia 97","⚽ FIM DE JOGO!

O Juventus venceu o Corinthians por 2 a 1, nesta sexta-feira (21), pelo Campeonato Paulista Sub-20.

Araújo abriu o placar para o Corinthians logo no primeiro minuto, mas o Juventus virou ainda no início da partida, com Vitor Barbosa, aos 7, e Henrique, aos 9 minutos.

A derrota foi a primeira do Corinthians na competição e encerrou a invencibilidade da equipe no Paulistão Sub-20. Mesmo com o resultado, o Corinthians segue na liderança do Grupo 1, com 28 pontos, enquanto o Juventus chega aos 22.

Futebol de torcedor para torcedor, é na Rádio Energia 97 FM! ⚽",0,"08/21/2026 12:53",https://www.instagram.com/p/DcUImk3kvdn/,"Imagem do Instagram",,Total,66195,32855,581,65,0,9,0
18427293658177742,17841454473375442,ulissescostatv,"ULISSES TV","GOOOOOOL DO SÃO PAULO! NICOLAS AMPLIA! 🇾🇪

O lateral-esquerdo também deixou o dele! @nicolasbosshardt aparece bem no ataque e manda para o fundo das redes, ampliando a vantagem do São Paulo!

🎙️ @narraito 

#SãoPaulo #Tricolor #Madeincotia #FutebolPaulista #UlissesTV",44,"08/20/2026 13:58",https://www.instagram.com/reel/DcRqxblJYMo/,"Reel do Instagram",,Total,39976,20514,586,3,1,4,0
18088399922657878,17841426196827383,copinha,Copinha,"ÚLTIMA RODADA!
VALE TUDO NO PAULISTA SUB-20 SÉRIE B 🔥
#PaulistaSub20SérieB",0,"08/20/2026 04:00",https://www.instagram.com/p/DcQhmQaHI00/,"Imagem do Instagram",,Total,65593,30448,709,28,1,2,2
18188331265401395,17841415746844707,meninosdaaguia,"Base do São José Esporte Clube","Neste Dia Mundial da Fotografia, alguns registros da campanha dos #MeninosDaÁguia na Copinha! 📸🦅

📸 Carlos Henrique",0,"08/19/2026 14:04",https://www.instagram.com/p/DcPHFJ6FM28/,"Carrossel do Instagram",,Total,121577,35033,1681,18,6,3,0
17929641978391956,17841426196827383,copinha,Copinha,"FIM DE PAPO!
Chegou a hora de conferir os resultados da rodada 12 do #PaulistaSub20SérieA 👀",0,"08/19/2026 10:30",https://www.instagram.com/p/DcOuqQjn718/,"Imagem do Instagram",,Total,59375,27594,946,9,3,0,7
