"Identificação do post","Identificação da conta","Nome de usuário da conta","Nome da conta",Descrição,"Duração (s)","Horário de publicação","Link permanente","Tipo de post","Comentário de dados",Data,Visualizações,Alcance,Curtidas,Compartilhamentos,Seguimentos,Comentários,Salvamentos
17978007381053240,17841400074692954,paulistao,Paulistão,"DESAFIO LANÇADO! 🚨
No Dia Mundial do Emoji, a missão é uma só: decifrar os clubes do futebol paulista. 👀
 #FutebolPaulista",0,"07/17/2026 07:00",https://www.instagram.com/p/Da5TKyymXWu/,"Imagem do Instagram",,Total,27992,13052,342,1,0,10,3
18304893067304857,17841400074692954,paulistao,Paulistão,"O Santos foi superado na volta do Brasileirão.
#PaulistasEmCampo
📷Vitor Silva/Botafogo",0,"07/16/2026 17:35",https://www.instagram.com/p/Da38NuED3Vn/,"Imagem do Instagram",,Total,33435,18557,442,73,4,21,5
18163415380456624,17841454473375442,ulissescostatv,"ULISSES TV","A COPA PAULISTA ESTÁ CHEGANDO! 👀🥅

Na próxima quarta-feira, às 19h, a bola vai rolar para @uniaosaojoaodeararas e @xvpiracicaba, no estádio Dr. Hermínio Ometto, em Araras-SP, pela 1ª rodada da Copa Paulista 2026.

⬇️ Diz aí, quem vence esse jogão?

#copapaulista #paulistão #uniãosãojoão #xvdepiracicaba #ulissestv",0,"07/16/2026 15:29",https://www.instagram.com/p/Da3t3ONFL68/,"Imagem do Instagram",,Total,32910,18917,259,18,4,12,0
18608899681035490,17841400074692954,paulistao,Paulistão,"ELES MARCAM Y MARCAM!
Vem conferir quem foi o jogador que mais marcou em cada edição da Copa Paulista Rivalo.
#CopaPaulistaRivalo",0,"07/16/2026 12:00",https://www.instagram.com/p/Da3QunxoByF/,"Carrossel do Instagram",,Total,42654,16793,406,8,0,10,5
18113652113492988,17841400074692954,paulistao,Paulistão,"PEIXÃO ESTÁ DE VOLTA!
Depois dessa pausa para a Copa do Mundo, vamos relembrar o que o @santosfc está disputando na temporada.
#PaulistasEmCampo #Santos",0,"07/16/2026 11:00",https://www.instagram.com/p/Da3J1xIGevw/,"Imagem do Instagram",,Total,54582,26506,2875,51,2,6,33
18090611864434949,17841400074692954,paulistao,Paulistão,"PRA MATAR A SAUDADE 🥰
O Santos está de volta! O Peixão é o primeiro paulista a retornar aos gramados e vai em busca de mais três pontos pela 19ª rodada do @brasileirao. #PaulistasEmCampo 🐳",0,"07/16/2026 06:00",https://www.instagram.com/p/Da2ngrIlpA_/,"Imagem do Instagram",,Total,29289,15423,766,37,0,6,13
18158282128485370,17841461375852191,juventussaf,"Juventus SAF","Media Day juventino! ✅📸

Tudo pronto para a Copa Paulista!

Agora, a contagem regressiva é para a estreia. No domingo (19/07), às 11h, o Moleque Travesso enfrenta o Osasco Sporting, fora de casa, com transmissão da Metrópoles.

Tá chegando a hora! 🇱🇻",30,"07/15/2026 15:51",https://www.instagram.com/reel/Da1LURnPalR/,"Reel do Instagram",,Total,25717,16415,405,17,5,7,0
17896768104484468,17841400074692954,paulistao,Paulistão,"FLAQUITO NA FINAL!
CRAQUE DO PAULISTÃO CASAS BAHIA 2026, FLACO LÓPEZ VAI EM BUSCA DA TAÇA DA COPA DO MUNDO 🏆
#PaulistasEmCampo #CopaDoMundo",0,"07/15/2026 14:03",https://www.instagram.com/p/Da0_KIoIGjT/,"Imagem do Instagram",,Total,253798,136880,10531,1177,19,633,86
18111927932295755,17841400074692954,paulistao,Paulistão,"O RANKING DE CAMPEÕES!
O @xvpiracicaba conquistou o tricampeonato da #CopaPaulistaRivalo ano passado. Quem será que leva o troféu em 2026? 👀🏆",0,"07/15/2026 12:11",https://www.instagram.com/p/Da0yOD_lPog/,"Carrossel do Instagram",,Total,77381,32657,1625,43,1,28,33
18018448970704508,17841408376344663,libertadoresbr,"CONMEBOL Libertadores","🇦🇷⭐ Flaco López, único jogador da CONMEBOL #Libertadores na semifinal da @fifaworldcup! 

🇳🇬 @palmeiras 🤝🏽 @afaseleccion",81,"07/15/2026 07:02",https://www.instagram.com/reel/Da0O3cvCNLE/,"Reel do Instagram",,Total,59200,40982,3320,122,6,36,0
17855402451694949,17841400074692954,paulistao,Paulistão,"DIA DE QUEM FAZ O FUTEBOL ACONTECER! 🌟⚽
Nesse 15 de Julho, celebramos todos os clubes filiados à Federação Paulista! 
#FutebolPaulista #DiaNacionalDosClubes",0,"07/15/2026 04:00",https://www.instagram.com/p/Daz0-uZFgnJ/,"Imagem do Instagram",,Total,31578,18598,718,30,3,18,27
18116495323700320,17841429857362439,paulistaof,"Paulistão F","MAIS DUAS RODADA!
A quinta e a sexta rodadas do #PaulistãoF foram definidas. Confira as datas e horários.",0,"07/14/2026 11:11",https://www.instagram.com/p/DayGqVMk6kc/,"Carrossel do Instagram",,Total,144225,64061,2562,92,58,4,78
17878794885492286,17841400074692954,paulistao,Paulistão,"FINAL HISTÓRICA!
Pênalti perdido, goleada e o tricampeonato do Tricolor. Que momento, hein, torcedor? 🤩
#BaúDoPaulistão",53,"07/14/2026 10:30",https://www.instagram.com/reel/DayCBStB8AD/,"Reel do Instagram",,Total,66469,46027,1468,35,2,56,34
18460836667114208,17841400074692954,paulistao,Paulistão,"GOLEADA E TÍTULO TRICOLOR! 🇾🇪
Há 21 anos, o São Paulo vencia o Athletico Paranaense e conquistava seu terceiro título de Libertadores!
#BaúDoPaulistão",0,"07/14/2026 04:00",https://www.instagram.com/p/DaxQL2Ikmro/,"Imagem do Instagram",,Total,40595,21773,1492,32,0,17,12
17998589897957481,17841405393450249,ecsaobernardo,"Esporte Clube São Bernardo","PLAYLIST DA ESTREIA! 🎶🐶

Surgiu uma dúvida aqui no ADM e os nossos craques responderam: qual o som mais combina com a semana de estreia da #CopaPaulistaRivalo2026?

Aumente o som e confira o que o elenco do Cachorrão escutará durante essa semana de preparação até nosso início na Copa! ➡️🎧

Bom gosto, torcedor!? Diz aí pro ADM qual o melhor som para preparar o coração durante a volta do elenco profissional do Bernô? 👇🏼

📸 @a5_fotografia

@rivalobrasil

#ECSBSAF",0,"07/13/2026 15:34",https://www.instagram.com/p/DawAAYKGAW8/,"Carrossel do Instagram",,Total,22482,7807,277,16,1,1,0
17935642026302339,17841400074692954,paulistao,Paulistão,"ELE TEM ESTRELA! 
A serenidade no olhar de quem é o atual Craque do Paulistão Casas Bahia e semifinalista da Copa do Mundo FIFA 2026. 😏🤪 #FutebolPaulista",24,"07/13/2026 13:00",https://www.instagram.com/reel/DavuQXtJgYJ/,"Reel do Instagram",,Total,66590,42216,5074,84,4,134,79
18444262777190869,17841400074692954,paulistao,Paulistão,"I WANNA ROCK AND ROLL ALL NIGHT 🎸🎵
Tem algum clássico do Rock que está ditando a temporada do seu time, torcedor?
#DiaMundialDoRock #FutebolPaulista",0,"07/13/2026 09:00",https://www.instagram.com/p/DavNuC8lu2F/,"Imagem do Instagram",,Total,20843,9980,106,0,0,1,3
18114868397477727,17841400074692954,paulistao,Paulistão,"VAMOS JUNTOS, AGORA MESMO!
Na Abbey Road ou em qualquer lugar no mundo, esses são os nossos Craques do Rock and Roll, quer dizer, do #FutebolPaulista em 2026 🤟🎶
#DiaMundialDoRock",0,"07/13/2026 04:00",https://www.instagram.com/p/DagPlQxJMxC/,"Imagem do Instagram",,Total,57424,30082,1799,93,2,9,27
18108047393004086,17841400074692954,paulistao,Paulistão,"VAI, LUSA!
O Uberlândia será o adversário da Portuguesa nas oitavas da final da Série D! 
#FutebolPaulista",0,"07/12/2026 15:10",https://www.instagram.com/p/DatYadkiWuc/,"Imagem do Instagram",,Total,48417,27607,1704,204,14,222,15
18104587049518150,17841400074692954,paulistao,Paulistão,"Seis jogos movimentaram o domingo dos #PaulistasEmCampo, com Inter de Limeira e Ferroviária garantindo as vitórias. Se liga nos resultados de hoje.
#FutebolPaulista",0,"07/12/2026 14:40",https://www.instagram.com/p/DatU_L7glEm/,"Imagem do Instagram",,Total,41409,24621,474,4,3,9,2
18081939041248200,17841400074692954,paulistao,Paulistão,"VITÓRIA GRENÁ!
A Ferroviária ficou com os três pontos no duelo paulista da Série C.
#PaulistasEmCampo
📷Guilherme Moro/Ferroviária",0,"07/12/2026 14:15",https://www.instagram.com/p/DatSJPfnyhv/,"Imagem do Instagram",,Total,38588,20519,366,9,0,8,2
18447297211188471,17841400074692954,paulistao,Paulistão,"Guarani leva gol no finalzinho e deixa empate escapar contra o Paysandu.
#PaulistasEmCampo
📷Raphael Silvestre/Guarani",0,"07/12/2026 14:11",https://www.instagram.com/p/DatRuu0n3a7/,"Imagem do Instagram",,Total,23995,13605,296,11,0,33,1
17888209131413725,17841400074692954,paulistao,Paulistão,"O São Bernardo ficou no empate pela 17ª rodada da Série B.
#PaulistasEmCampo
📷Janes Carvalho/Divulgação/São Bernardo",0,"07/12/2026 14:10",https://www.instagram.com/p/DatRinIHzIE/,"Imagem do Instagram",,Total,30403,16111,186,2,0,4,4
18189466060383008,17841400074692954,paulistao,Paulistão,"Velo Clube é superado nas penalidades e encerra sua campanha na Série D.
#PaulistasEmCampo
📷Ana Julia Guerreiro/Velo Clube",0,"07/12/2026 13:58",https://www.instagram.com/p/DatQLKHH1dq/,"Imagem do Instagram",,Total,31654,17139,411,12,0,12,7
17888640213596586,17841400074692954,paulistao,Paulistão,"PRA CIMA, LEÃO!
Inter de Limeira vence mais uma e assume a liderança provisória na Série C.
#PaulistasEmCampo
📷Rogério Rueda/Inter de Limeira",0,"07/12/2026 09:12",https://www.instagram.com/p/Dasvfd8HzL5/,"Imagem do Instagram",,Total,27867,16339,346,17,1,12,0
18116113543783112,17841400074692954,paulistao,Paulistão,"O Tigre não conseguiu pontuar nesta nesta rodada.
#PaulistasEmCampo
📷Ozzair Junior/Novorizontino",0,"07/12/2026 09:08",https://www.instagram.com/p/DasvAgjH-q1/,"Imagem do Instagram",,Total,27127,14738,192,2,0,1,1
17935046718330633,17841400074692954,paulistao,Paulistão,"Ponto final nos jogos de ida das quartas de final do Paulista Sub-23 Segunda Divisão! Vamos aos resultados da rodada.
#FutebolPaulista",0,"07/12/2026 08:43",https://www.instagram.com/p/DassKUyn0KO/,"Imagem do Instagram",,Total,23147,12443,236,15,1,6,4
17992659846005487,17841408376344663,libertadoresbr,"CONMEBOL Libertadores","🇦🇷⚽️ @flacolopez_10 💚 @palmeiras 

🏆 CONMEBOL #Libertadores 🔛 @fifaworldcup",14,"07/12/2026 08:33",https://www.instagram.com/reel/Dasq8sWOYtP/,"Reel do Instagram",,Total,167422,130764,9930,241,59,121,0
18188206558386368,17841408376344663,libertadoresbr,"CONMEBOL Libertadores","🇦🇷💚 José Manuel López, artilheiro do @Palmeiras e semifinalista da @FIFAWorldCup com a Argentina!

🏆 CONMEBOL #Libertadores 🔛🌎",0,"07/12/2026 06:01",https://www.instagram.com/p/DasZptFFy35/,"Carrossel do Instagram",,Total,437022,188636,16809,401,49,292,0
18004264163954825,17841400074692954,paulistao,Paulistão,"DOMINGÃO LOTADO!
São oito confrontos em três divisões para as minhas equipes!
#PaulistasEmCampo",0,"07/12/2026 06:00",https://www.instagram.com/p/DasUU4XkuhC/,"Imagem do Instagram",,Total,20173,11681,237,4,0,3,3
17936858295299185,17841400074692954,paulistao,Paulistão,"O JOGO DO DOMINGO!
Paulinense e Independente Limeira abrem o domingo no Paulista Sub-23 Segunda Divisão.
#PaulistaSub23SegundaDivisão",0,"07/12/2026 03:00",https://www.instagram.com/p/Dar_uZskkZT/,"Imagem do Instagram",,Total,13746,7974,103,11,0,6,2
18399646045092325,17841408376344663,libertadoresbr,"CONMEBOL Libertadores","🇦🇷🔝 A campeã do mundo avança! Argentina, mais uma vez na semi da @FIFAWorldCup.

👀💚 Com Flaco López, destaque do @Palmeiras na CONMEBOL #Libertadores, em campo na vitória!",0,"07/11/2026 21:03",https://www.instagram.com/p/DarcAx-iBH6/,"Carrossel do Instagram",,Total,1064950,654119,25778,1708,67,278,0
17891713326571617,17841400074692954,paulistao,Paulistão,"O sábado de futebol chegou ao fim. A Portuguesa avançou de fase na Série D, enquanto o XV de Piracicaba se despediu da competição.
#PaulistasEmCampo",0,"07/11/2026 16:08",https://www.instagram.com/p/Daq6Q5dn6KI/,"Imagem do Instagram",,Total,19820,11025,340,5,1,15,2
17985105285045798,17841400074692954,paulistao,Paulistão,"XV de Piracicaba não reverte a desvantagem do jogo da ida e se despede da disputa da Série D.
#PaulistasEmCampo
📷Mariana Kasten/XV de Piracicaba4",0,"07/11/2026 15:56",https://www.instagram.com/p/Daq48SUH8Z2/,"Imagem do Instagram",,Total,31804,16818,478,27,0,56,1
18022371536896253,17841469685771020,suafotonojogo,"Sua Foto no Jogo","Toda a emoção de quem canta, acredita e apoia até o último minuto.

De quem transforma cada jogo em um capítulo inesquecível da sua própria história.

A Sua Foto no Jogo tem orgulho de estar ao lado da @portuguesaoficial, registrando momentos que palavras não conseguem explicar.

Vamos juntos por mais, Lusa.

📸 Encontre suas fotos em:
portuguesa.suafotonojogo.com.br",27,"07/11/2026 15:34",https://www.instagram.com/reel/Daq2SCJisSC/,"Reel do Instagram",,Total,42500,26683,1103,34,27,33,0
18434040667120400,17841400074692954,paulistao,Paulistão,"O SONHO SEGUE!
Portuguesa vence jogo de volta contra o Marcílio Dias e garante a vaga nas oitavas da Série D.
#PaulistasEmCampo
📷André Lucas/Portuguesa",0,"07/11/2026 14:05",https://www.instagram.com/p/DaqsRbyHz58/,"Imagem do Instagram",,Total,36360,19681,759,23,3,22,5
18110000396065309,17841400074692954,paulistao,Paulistão,"VAMOS À LUTA!
A Portuguesa está nas oitavas de final da Série D e segue firme na disputa pelo acesso!
#PaulistasEmCampo",0,"07/11/2026 13:55",https://www.instagram.com/p/DaqrGtmH1cC/,"Imagem do Instagram",,Total,103154,61393,2554,172,5,47,17
18057482987765920,17841400074692954,paulistao,Paulistão,"Três partidas já movimentaram a ida das quartas de final do Paulista Sub-23 Segunda Divisão! 
#FutebolPaulista",0,"07/11/2026 13:23",https://www.instagram.com/p/DaqnXJkH7VY/,"Imagem do Instagram",,Total,25281,13350,384,13,2,15,5
18120496411694431,17841454473375442,ulissescostatv,"ULISSES TV","⚽️ É DIA DE DECISÃO NA ULISSES TV!

A bola vai rolar para o jogo de ida das quartas de final da Bezinha – Paulista Sub-23! 🔥

Neste sábado, @uniaomogi e @itaqua.athletico.clube começam a decidir uma vaga nas semifinais da competição. A promessa é de um grande duelo no Estádio Municipal Francisco Ribeiro Nogueira.

📺 A transmissão na Ulisses TV começa às 14h30, com um pré-jogo completo trazendo todas as informações da partida. A bola rola às 15h00!

🎙️ Narração: @narraito 
🎤 Comentários: @luizademarjr 
🎥 Reportagens: @brunopuzzovio 

Não perca! Acompanhe tudo ao vivo com a equipe da Ulisses TV.

#PaulistaSub23 #Bezinha #UlissesTV #UniaoMogi #ItaquaAtletico",0,"07/11/2026 10:01",https://www.instagram.com/p/DaqQJLEpbLj/,"Imagem do Instagram",,Total,55759,28751,332,5,3,7,0
18104451031879312,17841400074692954,paulistao,Paulistão,"SÁBADO DE DECISÃO!
Portuguesa e XV de Piracicaba entram em campo para seguir na Série D!
#PaulistasEmCampo",0,"07/11/2026 06:00",https://www.instagram.com/p/DapviE5Fohc/,"Imagem do Instagram",,Total,19672,10621,389,0,0,0,1
18446552779186790,17841400074692954,paulistao,Paulistão,"TARDE AGITADA!
São três jogos que acontecem neste sábado à tarde no #PaulistaSub23SegundaDivisão.",0,"07/11/2026 04:00",https://www.instagram.com/p/Daph0FBEnt8/,"Imagem do Instagram",,Total,20064,10988,129,4,0,1,0
17887491222663610,17841400074692954,paulistao,Paulistão,"FELIZ ANIVERSÁRIO, LEÃO! 
Ex-jogador do Palmeiras e do Corinthians e campeão do mundo em 70, o goleiro completa 77 anos nesse sábado (11)!
#FutebolPaulista #Aniversário",0,"07/11/2026 04:00",https://www.instagram.com/p/DaphzQDkvRr/,"Imagem do Instagram",,Total,30337,17207,337,0,0,22,4
18001317732111696,17841400074692954,paulistao,Paulistão,"Sport e Botafogo protagonizaram um empate de seis gols na Ilha do Retiro.
#PaulistasEmCampo
📷Paulo Paiva/Sport",0,"07/10/2026 18:14",https://www.instagram.com/p/Daoj4RNjFb0/,"Imagem do Instagram",,Total,44652,22968,418,11,1,1,2
17961251154135553,17841400074692954,paulistao,Paulistão,"VAI COMEÇAR!
Prepara o coração que o fim de semana será com quartas de final do #PaulistaSub23SegundaDivisão",0,"07/10/2026 13:00",https://www.instagram.com/p/Dan6zXsFGsf/,"Imagem do Instagram",,Total,24932,13304,204,7,1,0,6
18405009490155340,17841400074692954,paulistao,Paulistão,"O Botafogo precisa da vitória para subir ainda mais na tabela do @brasileiraob. Vamos para cima, Pantera! 🔥
#PaulistasEmCampo",0,"07/10/2026 06:00",https://www.instagram.com/p/DanKvUQkv8S/,"Imagem do Instagram",,Total,14652,8061,125,4,0,0,2
18108416747050325,17841400074692954,paulistao,Paulistão,"CORINTHIANS CAMPEÃO DO RIO-SÃO PAULO!
Há 72 anos, o Timão vencia o Palmeiras no Pacaembu e conquistava o título do Torneio Rio-São Paulo!
#BaúDoPaulistão",0,"07/10/2026 05:00",https://www.instagram.com/p/DanD3yLFuzO/,"Imagem do Instagram",,Total,74802,39797,3459,188,12,274,59
17930376444347635,17841400074692954,paulistao,Paulistão,"ANIVERSÁRIO DO ZAGUEIRO DO PENTA! 
Edmílson, ex-jogador do São Paulo e do Palmeiras, completa 50 anos nessa sexta-feira (10)!
#FutebolPaulista #Aniversário",0,"07/10/2026 04:00",https://www.instagram.com/p/Dam9AdBGrkg/,"Imagem do Instagram",,Total,22305,12831,130,1,0,2,2
18094679471010144,17841405393450249,ecsaobernardo,"Esporte Clube São Bernardo","EC SÃO BERNARDO ➕ @RIVALOBRASIL

No Media Day da #CopaPaulistaRivalo2026, é claro que rolou aquela interação com a Rivalo, patrocinadora oficial do Bernô e da competição! ☑️

Dê o play e confira os detalhes! ▶️

📹 Leonardo Rocha/ECSB

#ECSBSAF #Rivalo #NadaGanhaDaEmoção #JoguecomResponsabilidade +18",72,"07/08/2026 14:24",https://www.instagram.com/reel/Dai_825OqaA/,"Reel do Instagram",,Total,22567,15848,244,11,5,5,0
18072360713378266,17841400074692954,paulistao,Paulistão,"OLHOS DE LINCE ATIVADOS!
A adm entrou na trend e quer todo mundo procurando o Meccha Chameleon 👀
#FutebolPaulista #PaulistasEmCampo",0,"07/08/2026 07:45",https://www.instagram.com/p/DaiSZSBHHHc/,"Carrossel do Instagram",,Total,274238,111490,6397,383,4,44,141
18022286573847379,17841400074692954,paulistao,Paulistão,"VAMOS, MACACA!
A Ponte Preta precisa da vitória para subir na tabela no @brasileiraob!
#PaulistasEmCampo",0,"07/08/2026 06:00",https://www.instagram.com/p/DaiBJwxHyCn/,"Imagem do Instagram",,Total,16377,9862,106,4,0,3,0
18095803985618377,17841400074692954,paulistao,Paulistão,"FAÇA O 🤘 IMEDIATAMENTE!
Jhon Arias entra em campo mais uma vez pela seleção colombiana, dessa vez contra a Suíça. Vem conhecer um pouco mais da trajetória do craque do Palmeiras! 
#PaulistasEmCampo #Colômbia #CopaDoMundo #Oitavas",66,"07/07/2026 10:52",https://www.instagram.com/reel/DagCvjuRBxP/,"Reel do Instagram",,Total,27906,22494,490,15,0,6,10
18215107087328670,17841405393450249,ecsaobernardo,"Esporte Clube São Bernardo","MEDIA DAY PRA COPA PAULISTA @RIVALOBRASIL? TEMOS! 🐶 📸

Confira os bastidores do nosso Media Day para #CopaPaulistaRivalo2026 🏆 🐶 📷

Curtiram os clicks dos nossos craques, torcedor!? 🧑🏻‍💻

📸 @a5_fotografia | 📹 Leonardo Rocha/ECSB

@rivalobrasil 

#ECSBSAF #Cachorrão #MediaDay",46,"07/07/2026 09:59",https://www.instagram.com/reel/Daf8zjMOiX0/,"Reel do Instagram",,Total,35017,25094,365,12,4,6,0
18088895765387991,17841400074692954,paulistao,Paulistão,"EU SÓ QUERO CHOCOLATE! 🍫
Neste Dia Mundial do Chocolate, a adm quer saber: qual o melhor chocolate que seu time já aplicou? Manda para aquele rival não esquecer 👀😂
#DiaMundialDoChocolate #FutebolPaulista",0,"07/07/2026 06:00",https://www.instagram.com/p/DafcatKjGeA/,"Carrossel do Instagram",,Total,69416,26829,1224,342,0,36,35
18601738996045883,17841400074692954,paulistao,Paulistão,"Assim terminou a segunda-feira dos #PaulistasEmCampo.
#FutebolPaulista",0,"07/06/2026 17:02",https://www.instagram.com/p/DaeIgEUn2yb/,"Imagem do Instagram",,Total,20390,12045,192,4,0,1,2
18079115819312234,17841400074692954,paulistao,Paulistão,"São Bernardo leva gol no finzinho e deixa o empate escapar em Goiânia.
#PaulistasEmCampo
📷Roberto Correa/Vila Nova",0,"07/06/2026 16:58",https://www.instagram.com/p/DaeIFy1HyuR/,"Imagem do Instagram",,Total,18632,10411,167,5,0,10,1
18116733517889223,17841400074692954,paulistao,Paulistão,"RESPIRA, PANTERA!
Botafogo vence com propriedade e deixa o Z4 da Série B!
#PaulistasEmCampo
📷Luiz Fernando Cosenzo/Ag. Botafogo",0,"07/06/2026 16:56",https://www.instagram.com/p/DaeH32bn70-/,"Imagem do Instagram",,Total,23658,13425,267,11,0,12,2
17889659196576095,17841400074692954,paulistao,Paulistão,"RESTAM OITO!
Datas e horários dos confrontos de ida e volta das quartas de final do Paulista Sub-23 Segunda Divisão foram definidos. Confira a tabela completa.
#PaulistaSub23SegundDivisão",0,"07/06/2026 12:11",https://www.instagram.com/p/DadnMYBE_D-/,"Carrossel do Instagram",,Total,30883,13035,442,47,5,4,3
18071487524379523,17841400074692954,paulistao,Paulistão,"DIA DE PANTERA E TIGRE EM CAMPO!
Começando a semana com dois confrontos das minhas equipes no @brasileiraob!
#PaulistasEmCampo",0,"07/06/2026 06:00",https://www.instagram.com/p/Dac3jvcEzAf/,"Imagem do Instagram",,Total,18453,10161,138,4,0,2,1
18078403082287259,17841400074692954,paulistao,Paulistão,"Bem, amigos... Terminou. 😢
O sonho do hexa é adiado mais uma vez.
#CopaDoMundo
📷Rafael Riobeiro/CBF",0,"07/05/2026 15:06",https://www.instagram.com/p/DabWecAn6MQ/,"Imagem do Instagram",,Total,117642,65649,2759,303,1,92,27
18120286282694994,17841400074692954,paulistao,Paulistão,"EM BUSCA DA NONA!
O Brasil não sabe o que é perder numa oitava de final da Copa do Mundo desde 1990! Chegou o dia de defender um tabu e tanto em campo!
#CopaDoMundo",0,"07/05/2026 09:03",https://www.instagram.com/p/Daas7HqnyBA/,"Carrossel do Instagram",,Total,284346,121009,7647,24,2,23,84
17895235224487945,17841400074692954,paulistao,Paulistão,"CONFRONTOS DEFINIDOS!
Assim ficaram os duelos das quartas de final do Paulista Sub-23 Segunda Divisão!

Itaqua x União Mogi
Independente x Paulinense
José Bonifácio x América
Flamengo x Matonense

#FutebolPaulista",0,"07/05/2026 08:21",https://www.instagram.com/p/DaaoB8nnwyZ/,"Imagem do Instagram",,Total,46741,25531,723,104,14,46,8
18110977391287381,17841400074692954,paulistao,Paulistão,"FIM DE PAPO NAS OITAVAS DE FINAL!
Independente, José Bonifácio e Paulinense ficaram com as últimas vagas para as quartas de final do Paulista Sub-23 Segunda Divisão!
#FutebolPaulista",0,"07/05/2026 08:02",https://www.instagram.com/p/Daal48kH9lp/,"Imagem do Instagram",,Total,23908,12856,358,11,3,5,6
17861764098642806,17841400074692954,paulistao,Paulistão,"OS TRÊS ÚLTIMOS JOGOS DAS OITAVAS!
Restam três vagas para as quartas de final do Paulista Sub-23 Segunda Divisão! Quem avança?
#PaulistaSub23SegundaDivisão",0,"07/05/2026 03:00",https://www.instagram.com/p/DaZ-KPRjEh2/,"Imagem do Instagram",,Total,15429,8633,129,5,0,2,0
18068618249423460,17841400074692954,paulistao,Paulistão,"BRASIL, A SELEÇÃO CHEGOU!
MAIS UM DESAFIO NA COPA DO MUNDO 🔥
#CopaDoMundo",0,"07/04/2026 20:05",https://www.instagram.com/p/DaZO3lfE8PY/,"Imagem do Instagram",,Total,107051,53186,2496,100,1,39,26
17983861539009411,17841400074692954,paulistao,Paulistão,"Fim de mais um sábado de #FutebolPaulista.
#PaulistaEmCampo",0,"07/04/2026 18:38",https://www.instagram.com/p/DaZJ6SgIM7R/,"Imagem do Instagram",,Total,62362,40011,823,20,5,14,11
18125313112646517,17841400074692954,paulistao,Paulistão,"A Ferroviária tropeçou em casa contra o Caxias. 
#PaulistasEmCampo
📷Divulgação/Ferroviária",0,"07/04/2026 18:36",https://www.instagram.com/p/DaZJtBgDiX2/,"Imagem do Instagram",,Total,22076,11714,134,2,1,3,1
18603301384050525,17841400074692954,paulistao,Paulistão,"ZERADOS!
A rede não balançou no Brinco de Ouro.
#PaulistasEmCampo
📷Raphael Silvestre/Guarani",0,"07/04/2026 18:30",https://www.instagram.com/p/DaZI9VOGkw9/,"Imagem do Instagram",,Total,20722,10975,179,5,0,1,1
18543797668074478,17841400074692954,paulistao,Paulistão,"Não foi a noite do Galo de Itu.
#PaulistasEmCampo
📷Flavio Torres/Arquivo/Ituano",0,"07/04/2026 17:32",https://www.instagram.com/p/DaZCVvcnWrw/,"Imagem do Instagram",,Total,20285,11045,136,5,0,0,1
17909066109432491,17841400074692954,paulistao,Paulistão,"VIRADA PAULISTA!
Velo Clube busca o resultado contra o São Luiz-RS e conquista importante vantagem por um lugar nas oitavas de final da Série D!
#PaulistasEmCampo
📷Ana Julia Guerreiro/Divulgação/Velo Clube",0,"07/04/2026 17:02",https://www.instagram.com/p/DaY-34VH299/,"Imagem do Instagram",,Total,28010,16517,739,18,7,9,3
18600481252014654,17841400074692954,paulistao,Paulistão,"EMPATE POR LÁ!
Portuguesa fica em igualdade com o Marcílio Dias e vai decidir a vaga nas oitavas de final da Série D jogando no Canindé.
#PaulistasEmCampo
📷Tiago Winter/Portuguesa",0,"07/04/2026 16:11",https://www.instagram.com/p/DaY5D-8H2yu/,"Imagem do Instagram",,Total,24277,13429,351,3,0,9,2
18429094126135094,17841400074692954,paulistao,Paulistão,"VAI, LEÃO!
A Inter de Limeira garante os três pontos pela Série C!
#PaulistasEmCampo
📷Iury Oliveira/Maranhão",0,"07/04/2026 15:02",https://www.instagram.com/p/DaYxMv2n5CJ/,"Imagem do Instagram",,Total,24497,13741,294,4,1,13,2
18085347482203719,17841400074692954,paulistao,Paulistão,"XV de Piracicaba perde fora de casa e agora vai precisar reverter o placar para seguir sonhando com o acesso.
#PaulistasEmCampo
📷Mariana Kasten/XV de Piracicaba",0,"07/04/2026 14:03",https://www.instagram.com/p/DaYqdVZn573/,"Imagem do Instagram",,Total,59209,33371,1084,146,11,151,11
18382412437161892,17841400074692954,paulistao,Paulistão,"VITÓRIA MAIÚSCULA!
Novorizontino vence o Atlético-GO com propriedade e assume provisoriamente a liderança da Série B!
#PaulistasEmCampo
📷Juan Rodrigues/Novorizontino",0,"07/04/2026 14:01",https://www.instagram.com/p/DaYqLSkHxeP/,"Imagem do Instagram",,Total,21110,11900,229,8,0,4,3
18118207498860764,17841400074692954,paulistao,Paulistão,"CINCO SEGUEM!
Itaqua, Flamengo, Matonense, América e União Mogi seguem firmes na luta pelo acesso no Paulista Sub-23 Segunda Divisão!
#FutebolPaulista",0,"07/04/2026 13:40",https://www.instagram.com/p/DaYnyn_n7ot/,"Imagem do Instagram",,Total,27044,14419,496,8,8,16,4
17859724323661682,17841400074692954,paulistao,Paulistão,"DUELO DE GIGANTES!
Usando o ranking da FIFA, pegamos os melhores colocados das três primeiras divisões do Futebol Paulista e simulamos como seriam os duelos de oitavas de final de uma Copa do Mundo do Paulistão! Comenta aí qual seria o confronto do seu time!
#FutebolPaulista",0,"07/04/2026 11:55",https://www.instagram.com/p/DaYbyZiHxKN/,"Carrossel do Instagram",,Total,275716,116819,8871,439,7,156,236
