ID do post,Data,Texto do post,Postar link,Impressões,Curtidas,Engajamentos,Itens salvos,Compartilhamentos,Novos seguidores,Respostas,Reposts,Visitas ao perfil,Expansões de detalhes,Cliques de URL,Cliques de hashtag,Cliques de link permanente
2086488136285127162,"Sun, Aug 9, 2026",DUPLA ARTILHEIRA! Édipo e Leozinho garantiram a vitória do América pra cima do Independente do primeiro jogo da final do Paulista Sub-23 Segunda Divisão! #FutebolPaulista https://t.co/eW8Tuy7mAK,https://x.com/Paulistao/status/2086488136285127162,2103,4,13,0,0,0,0,0,1,0,0,1,0
2086486949712253125,"Sun, Aug 9, 2026",Hoje não deu para o Mirassol. #PaulistasEmCampo 📷Pedro Zacchi/Agência Mirassol https://t.co/YMGE9yfIQG,https://x.com/Paulistao/status/2086486949712253125,1272,5,13,0,0,0,0,0,2,1,0,0,0
2086470143702344118,"Sun, Aug 9, 2026",LARGOU NA FRENTE! América define placar no primeiro tempo e conquista a vantagem pelo título do Paulista Sub-23 Segunda Divissão. #PaulistaSub23SegundaDivisão 📷José Luis Silva/Ag. Paulistão https://t.co/WM5oKwDaxy,https://x.com/Paulistao/status/2086470143702344118,2042,6,35,0,0,0,0,0,1,0,0,0,0
2086452344162586958,"Sun, Aug 9, 2026","É DOMINGO DE DECISÃO, AMIGOS! #PaulistaSub23SegundaDivisão https://t.co/sA3PP6NO7X",https://x.com/Paulistao/status/2086452344162586958,2790,16,22,0,0,0,0,1,3,2,0,0,0
2086451153282179234,"Sun, Aug 9, 2026",VANTAGEM DA CASA! Fim de primeiro tempo em São José do Rio Preto e o América vai para o intervalo com dois de frente pra cima do Independente. #PaulistaSub23SegundaDivisão 📷José Luis Silva/Ag. Paulistão https://t.co/ie5E9jTvK7,https://x.com/Paulistao/status/2086451153282179234,1274,7,11,0,0,0,0,0,1,0,0,1,0
2086446997746106489,"Sun, Aug 9, 2026",MAIS UM! O América vai pra rede mais uma vez! Agora foi a vez de Leozinho deixar o dele #PaulistaSub23SegundaDivisão https://t.co/Hj0EI84fZH,https://x.com/Paulistao/status/2086446997746106489,2684,6,10,0,0,0,0,0,2,2,0,0,0
2086442103316349419,"Sun, Aug 9, 2026","PLACAR ABERTO! Logo no comecinho da partida, Édipo anota o primeiro gol para o América! #PaulistaSub23SegundaDivisão https://t.co/RwvdSnliRa",https://x.com/Paulistao/status/2086442103316349419,2376,5,7,0,0,0,0,0,2,0,0,0,0
2086435439905259770,"Sun, Aug 9, 2026",DOMINGO DE DECISÃO! Tá chegando a hora dos primeiros 90 minutos da final do Paulista Sub-23 Segunda Divisão! #FutebolPaulista 📷José Luis Silva/Ag. Paulistão https://t.co/ycW15uYNh7,https://x.com/Paulistao/status/2086435439905259770,1147,2,9,0,0,0,0,0,0,2,0,0,0
2086414689731248443,"Sun, Aug 9, 2026","DOMINGÃO RECHEADO! No Dia dos Pais, o futebol começa cedo e vai até a noite! #FutebolPaulista #PaulistasEmCampo https://t.co/q4hoXwv6GQ",https://x.com/Paulistao/status/2086414689731248443,1358,12,24,0,0,0,0,4,1,0,0,0,0
2086392040968073408,"Sun, Aug 9, 2026",DOMINGO É SEMPRE ASSIM... Com quatro jogos da #CopaPaulistaRivalo para animar o dia 😎 https://t.co/Vb4wb9mPyR,https://x.com/Paulistao/status/2086392040968073408,1028,4,11,0,0,0,0,0,2,0,0,1,0
2086361848106881419,"Sun, Aug 9, 2026",Nós desejamos um Feliz Dia dos Pais para todos os pais fanáticos por futebol! 💙 #FutebolPaulista #DiaDosPais https://t.co/yT7jXUEYuM,https://x.com/Paulistao/status/2086361848106881419,1211,11,30,1,0,0,0,4,2,0,0,1,0
2086286595192492211,"Sun, Aug 9, 2026",O PRIMEIRO JOGO DA DECISÃO! 🔥 América e Independente se enfrentam pela vantagem na grande final do Paulista Sub-23 Segunda Divisão. Quem vai levar a melhor? #PaulistaSub23SegundaDivisão https://t.co/SOZycR6Jgr,https://x.com/Paulistao/status/2086286595192492211,1052,3,8,1,1,0,0,1,0,0,0,0,0
2086250601575219286,"Sun, Aug 9, 2026",Sabadão de invencibilidade nas Séries B e C para o #FutebolPaulista. #PaulistasEmCampo https://t.co/eofrP7CY0Z,https://x.com/Paulistao/status/2086250601575219286,1330,5,23,0,1,1,0,2,1,5,0,2,0
2086249343716077616,"Sun, Aug 9, 2026",CANTOU DE GALO! Ituano embala no segundo tempo e leva a melhor pra cima do Barra. #PaulistasEmCampo 📷Flavio Torres/Ituano https://t.co/ACkrgnaxxd,https://x.com/Paulistao/status/2086249343716077616,1369,6,20,0,0,0,0,0,2,5,0,0,0
2086248944607072577,"Sun, Aug 9, 2026",É O LEÃO DA PAULISTA! Dever de casa feito e mais três pontos na conta da Inter de Limeira! #PaulistasEmCampo 📷Jose Augusto/Divulgação/Volta Redonda https://t.co/Gxx7AQQTkK,https://x.com/Paulistao/status/2086248944607072577,1312,5,36,0,0,0,0,0,3,12,0,5,0
2086243035822670233,"Sun, Aug 9, 2026",O sabadão de Copa Paulista Rivalo foi assim! #CopaPaulistaRivalo https://t.co/WypopMZCH0,https://x.com/Paulistao/status/2086243035822670233,1342,4,16,0,1,1,0,1,2,1,0,1,0
2086236552535888257,"Sat, Aug 8, 2026",MAIS TRÊS PONTOS! O Botafogo garantiu a vitória pra cima do América-MG. #PaulistasEmCampo 📷João Victor Menezes de Souza/Ag. Botafogo https://t.co/WVBktuitfH,https://x.com/Paulistao/status/2086236552535888257,1345,4,21,0,0,0,2,0,0,9,0,0,0
2086210663999758547,"Sat, Aug 8, 2026",PONTO LÁ! A Ferroviária volta de Santa Catarina com o empate. #PaulistasEmCampo 📷Guilherme Moro/Ferroviária https://t.co/MTU1rFZS1r,https://x.com/Paulistao/status/2086210663999758547,1574,3,10,0,0,0,1,0,1,0,0,1,0
2086197759237926951,"Sat, Aug 8, 2026",O São Paulo acabou superado no duelo de Tricolores. #PaulistasEmCampo 📷Lucas Uebel/Grêmio https://t.co/z0DmtNBrCE,https://x.com/Paulistao/status/2086197759237926951,1369,12,28,0,0,0,1,1,1,3,0,0,0
2086176125114253417,"Sat, Aug 8, 2026",NA HISTÓRIA DO TRICOLOR! O atacante Luciano chegou aos 350 jogos com a camisa do São Paulo! #FutebolPaulista https://t.co/2QNqLKYmP2,https://x.com/Paulistao/status/2086176125114253417,1998,21,46,0,2,0,1,0,0,9,0,2,0
2086090060504715619,"Sat, Aug 8, 2026","COMEÇANDO A RODADA... Tem três jogos neste sábado pela Copa Paulista Rivalo. Não dá pra perder, hein? #CopaPaulistaRivalo https://t.co/h2m0LvM4aP",https://x.com/Paulistao/status/2086090060504715619,1043,7,10,0,0,0,0,0,0,0,0,0,0
2086079151354646879,"Sat, Aug 8, 2026",LÁ NO ALTO! Palmeiras e Santos são os representantes do futebol paulista entre os melhores aproveitamentos em mata-mata da temporada! #FutebolPaulista https://t.co/KocYJHyztc,https://x.com/Paulistao/status/2086079151354646879,2871,59,111,0,2,0,0,1,1,5,0,0,0
2086074952919531563,"Sat, Aug 8, 2026",SÁBADO CHEIO! Vem conferir os confrontos de hoje das minhas equipes! #PaulistasEmCampo https://t.co/AQlCbGFO9Q,https://x.com/Paulistao/status/2086074952919531563,1066,6,10,0,0,0,0,0,0,0,0,0,0
2086067402572271726,"Sat, Aug 8, 2026","ACABOU O JEJUM!💚🐷🏆 12 anos após o último título do Paulistão, o Verdão voltou a levantar a taça e foi logo no Derby, com aquela emoção dos pênaltis! #FutebolPaulista #Paulistão #Palmeiras https://t.co/okZHAC0A7g",https://x.com/Paulistao/status/2086067402572271726,2272,28,46,0,0,0,0,1,0,1,0,1,0
2086059858755977553,"Sat, Aug 8, 2026","A 21ª TAÇA DO CORINGÃO! No dia 8 de agosto de 1995, o Corinthians superava o Palmeiras em Ribeirão Preto e conquistava mais um @paulistao! #BaúDoPaulistão https://t.co/A8SJqXv1U3",https://x.com/Paulistao/status/2086059858755977553,1588,22,30,0,0,0,0,0,1,0,0,0,0
2085905446292845038,"Sat, Aug 8, 2026",Fim de papo nesta sexta-feira de Futebol Paulista no @brasileiraob! #PaulistasEmCampo #FutebolPaulista https://t.co/HNu1JwqcWu,https://x.com/Paulistao/status/2085905446292845038,1603,4,16,0,1,0,0,0,1,1,0,0,0
2085904638428004778,"Sat, Aug 8, 2026",Ponte Preta é superada pelo Ceará no @brasileiraob! #PaulistasEmCampo #FutebolPaulista 📷Marcos Ribolli/PontePress https://t.co/JF8Lbclj9d,https://x.com/Paulistao/status/2085904638428004778,2302,8,14,1,0,0,0,1,2,0,0,0,0
2085891491147223404,"Sat, Aug 8, 2026","QUE VITÓRIA DO BERNÔ! Na estreia do técnico Vinícius Bergantin, São Bernardo vence o Operário com três assistências de Romisson e encerra jejum no @BrasileiraoB! #PaulistasEmCampo#FutebolPaulista 📷 Janes Carvalho/São Bernardo https://t.co/GJak0yKpNi",https://x.com/Paulistao/status/2085891491147223404,3015,11,75,0,3,0,0,0,5,28,0,0,0
2085833360547746028,"Fri, Aug 7, 2026",MAIS UMA! Nada como uma nova rodada da #CopaPaulistaRivalo para animar o #FutebolPaulista 🤩 https://t.co/TNNbKEv3ZH,https://x.com/Paulistao/status/2085833360547746028,1200,12,22,0,1,0,0,1,1,0,0,0,0
2085712575061533183,"Fri, Aug 7, 2026",BERNÔ E MACACA JOGAM FORA DE CASA! Hoje tem São Bernardo e Ponte Preta no @brasileiraob! #PaulistasEmCampo https://t.co/mGIVT0O5AR,https://x.com/Paulistao/status/2085712575061533183,2248,5,16,0,1,0,0,2,2,0,0,0,0
2085682366186438684,"Fri, Aug 7, 2026","PALMEIRAS CAMPEÃO DO RIO-SÃO PAULO DE 93! Há 33 anos, o Verdão superava o Corinthians no agregado e levava mais uma taça do campeonato interestadual! #BaúDoPaulistão https://t.co/FNL5qA6BDm",https://x.com/Paulistao/status/2085682366186438684,6043,313,452,4,2,1,8,20,1,16,0,3,0
2085533578184511569,"Fri, Aug 7, 2026","Fim de jogo na Neo Química Arena. Corinthians vence o Internacional, mas se despede da Copa do Brasil. #PaulistasEmCampo 📷Ricardo Duarte/Internacional https://t.co/v0SoBe4PkY",https://x.com/Paulistao/status/2085533578184511569,2341,23,89,0,1,1,0,1,2,47,0,1,0
2085455875733614628,"Thu, Aug 6, 2026","É SÓ SEGUIR A CARTILHA! Em nove oportunidades em 2026, o Timão já ganhou pelo placar que precisa nesta quinta-feira. Hoje vem mais uma, Fiel? #PaulistasEmCampo #CopaDoBrasil #Corinthians https://t.co/l3xwgv2syv",https://x.com/Paulistao/status/2085455875733614628,2215,34,69,0,4,0,0,4,1,5,0,1,0
2085425676346073413,"Thu, Aug 6, 2026",BONDE FECHADO 🤝⚽ Vem conferir as equipes que vão disputar as quatro divisões do #FutebolPaulista! https://t.co/4Gl3IMA7Kq,https://x.com/Paulistao/status/2085425676346073413,5046,59,726,5,3,0,1,5,7,26,0,4,0
2085410578332295480,"Thu, Aug 6, 2026","ISSO É CORINTHIANS! Se tem alguém que pode acreditar na virada, é a Fiel Torcida! Será que vem mais uma por aÍ? #PaulistasEmCampo #Corinthians #CopaDoBrasil https://t.co/rojkFLyCXn",https://x.com/Paulistao/status/2085410578332295480,2376,22,55,1,1,0,0,2,0,3,0,1,0
2085387926209286485,"Thu, Aug 6, 2026",AMPLA VANTAGEM 😮💨 O Timão leva a melhor diante do Internacional. Será que vem mais uma vitória para a conta? #PaulistasEmCampo #Corinthians https://t.co/IuZHgZ36uO,https://x.com/Paulistao/status/2085387926209286485,2268,30,38,0,2,1,0,0,0,1,0,0,0
2085350175464440108,"Thu, Aug 6, 2026","ESSA NOITE, TEREMOS QUE GANHAR 🦅🔥 O TIMÃO VAI COM TUDO EM BUSCA DA VIRADA E DA CLASSIFICAÇÃO NA @copadobrasilcbf. #PaulistasEmCampo #Corinthians https://t.co/k13LFnXgro",https://x.com/Paulistao/status/2085350175464440108,1411,7,8,0,0,0,0,0,0,0,0,0,0
2085319990803103767,"Thu, Aug 6, 2026","77 ANOS DO EDU! Pentacampeão paulista e campeão do mundo em 1970, o ídolo do Santos completa 77 anos nessa quinta-feira (6)! #FutebolPaulista #Aniversário https://t.co/8b7tdE13G4",https://x.com/Paulistao/status/2085319990803103767,1448,2,35,1,0,1,0,0,0,18,0,1,0
2085191347531546714,"Thu, Aug 6, 2026",OS RESULTADOS DE HOJE! Palmeiras avança enquanto o Mirassol acaba ficando pelo caminho na @copadobrasilcbf. #PaulistasEmCampo https://t.co/b2v8SxfAN0,https://x.com/Paulistao/status/2085191347531546714,2407,7,19,0,0,0,0,3,0,2,0,0,0
2085190999152763259,"Thu, Aug 6, 2026","Apesar da derrota na Arena Pantanal, o Palmeiras se classifica para a próxima fase da @copadobrasilcbf! #PaulistasEmCampo #CopaDoBrasil 📷Cesar Greco/Palmeiras https://t.co/Cn67YmHLxV",https://x.com/Paulistao/status/2085190999152763259,1550,12,22,0,1,0,0,0,1,1,0,0,0
2085190766805107160,"Thu, Aug 6, 2026",VERDÃO NAS QUARTAS! 🐷💚 O Palmeiras avança mais uma fase e está garantido nas quartas de final da @copadobrasilcbf! #PaulistasEmCampo https://t.co/zMfXWFPUAL,https://x.com/Paulistao/status/2085190766805107160,2024,157,189,1,1,0,0,7,5,4,0,0,0
2085161833095131279,"Thu, Aug 6, 2026",O Mirassol sofre a derrota em Porto Alegre e é eliminado da @copadobrasilcbf. 📷Pedro Zacchi/Agência Mirassol https://t.co/ePlaj2vKZx,https://x.com/Paulistao/status/2085161833095131279,1693,9,29,0,5,0,0,0,2,4,0,0,0
2085104063402668132,"Wed, Aug 5, 2026",NÃO PASSA ABSOLUTAMENTE NADA! ❌ O Peixão não sofreu NENHUM gol na @copadobrasilcbf! #PaulistasEmCampo #Santos https://t.co/uRwaw087h0,https://x.com/Paulistao/status/2085104063402668132,14064,681,1021,6,6,4,4,26,10,95,0,2,0
2085093485451882668,"Wed, Aug 5, 2026",O LEÃO DOMINA O GRÊMIO 🦁🔥 O Mirassol não sabe o que é perder para a equipe gaúcha. Hoje vem mais uma vitória para a conta do Mirassol? #PaulistasEmCampo #CopaDoBrasil https://t.co/jIzYwFLAIH,https://x.com/Paulistao/status/2085093485451882668,2312,7,35,1,0,2,1,0,0,8,0,3,0
2085078388109099350,"Wed, Aug 5, 2026",EFEITO COPA! O Maurício voltou com tudo para o Verdão depois da Copa do Mundo ⚽⚽⚽⚽ #Palmeiras #PaulistasEmCampo #Mauricio https://t.co/X9SlBkZv6q,https://x.com/Paulistao/status/2085078388109099350,3400,312,345,1,2,0,0,9,1,0,0,3,0
2085078387207639244,"Wed, Aug 5, 2026",O PRÍNCIPE É DIFERENTE ✋😜🤚 Neymar é o meio com mais participações em gols em competições nacionais em 2026. #PaulistasEmCampo #Neymar https://t.co/wrLaG1I4fs,https://x.com/Paulistao/status/2085078387207639244,4274,282,330,2,0,0,0,16,2,9,0,0,0
2085063285133746485,"Wed, Aug 5, 2026","AVANTI, PALESTRA! 🐷 Com a vantagem do jogo de ida, o Palmeiras visita o Fortaleza para cravar a vaga nas quartas de final da @copadobrasilcbf! #PaulistasEmCampo https://t.co/0RDKfcTODT",https://x.com/Paulistao/status/2085063285133746485,1341,6,6,0,0,0,0,0,0,0,0,0,0
2085048190731235469,"Wed, Aug 5, 2026","VAMOS, MIRASSOL! 🦁🔥 O Leão precisa vencer para avançar de fase na @copadobrasilcbf! #PaulistasEmCampo https://t.co/45a1MCwZb9",https://x.com/Paulistao/status/2085048190731235469,2168,13,32,0,1,0,0,0,0,12,0,0,0
2085033092079640657,"Wed, Aug 5, 2026",BELIEVE! A Fiel está totalmente no clima de Ted Lasso para acreditar na classificação. #CopaDoBrasil #TedLasso https://t.co/j2i60vdCy8,https://x.com/Paulistao/status/2085033092079640657,2006,6,12,0,1,0,0,1,0,0,0,1,0
2084987791155556649,"Wed, Aug 5, 2026",NOITE DECISIVA DE COPA DO BRASIL! Mirassol e Palmeiras viajam em busca da classificação para as quartas de final da @copadobrasilcbf! #PaulistasEmCampo https://t.co/RJVrUo3XSR,https://x.com/Paulistao/status/2084987791155556649,2014,5,12,0,0,0,0,1,1,0,0,0,0
2084837880522797158,"Wed, Aug 5, 2026","INÍCIO DE UM SONHO… E deu tudo certo, né, torcedor santista? 🤩 #PaulistasEmCampo #Neymar #Santos 🎥 SporTV https://t.co/K8YwtNc05v",https://x.com/Paulistao/status/2084837880522797158,4552,24,35,1,2,0,0,1,3,4,0,3,0
2084830730324963572,"Wed, Aug 5, 2026",ENTRE OS OITO MELHORES... Rony marca e o Peixão está classificado na @copadobrasilcbf. #PaulistasEmCampo #Santos 📷 Raul Baretta/Santos FC https://t.co/ljM2YdC54C,https://x.com/Paulistao/status/2084830730324963572,1448,12,45,0,1,0,0,1,0,17,0,0,0
2084830249041146112,"Wed, Aug 5, 2026",PEIXÃO SEGUE NA DISPUTA! O Santos garante vaga nas quartas de final da @copadobrasilcbf. #PaulistasEmCampo https://t.co/CpIuOAveYh,https://x.com/Paulistao/status/2084830249041146112,1399,28,56,1,1,0,0,4,2,12,0,0,0
2084827284511297592,"Wed, Aug 5, 2026",PINTOU NOTIFICAÇÃO… O Rony fez valer a Lei do Ex na @CopaDoBrasilCBF! #PaulistasEmCampo #Santos #Rony 🎥 @canalpremiere https://t.co/jDG6pnhpgR,https://x.com/Paulistao/status/2084827284511297592,2378,12,24,0,0,0,0,1,1,9,0,0,0
2084807560159191370,"Wed, Aug 5, 2026",COLOCA MAIS UMA NA CONTA DO PAREDÃO SANTISTA! #PaulistasEmCampo #Santos #Brazão 🎥 @canalpremiere https://t.co/ejkeggxZsR,https://x.com/Paulistao/status/2084807560159191370,2556,10,21,0,0,0,0,0,2,3,0,6,0
2084782509229830253,"Tue, Aug 4, 2026",QUEM SUBIU? ⬆️ Bora conferir as equipes que conquistaram os acessos em 2026. #FutebolPaulista https://t.co/YaGDkL5Wtr,https://x.com/Paulistao/status/2084782509229830253,1986,14,65,0,4,0,0,1,0,4,0,1,0
2084708303985160698,"Tue, Aug 4, 2026","RUMO À CLASSIFICAÇÃO! 🐳🔥 Hoje é dia do Peixão buscar a vaga para as quartas de final da @copadobrasilcbf! Vai pra cima deles, Santos! #PaulistasEmCampo #CopaDoBrasil https://t.co/7ktjYywxHs",https://x.com/Paulistao/status/2084708303985160698,1658,5,9,0,1,0,0,0,1,0,0,0,0
2084685797815423291,"Tue, Aug 4, 2026","BATINA E FUTEBOL! Neste #DiaDoPadre, a adm trouxe aqui três histórias de padres envolvidos no #FutebolPaulista. https://t.co/eA1XDIiNFa",https://x.com/Paulistao/status/2084685797815423291,2402,8,46,0,0,0,0,0,0,0,0,1,0
2084633006552052179,"Tue, Aug 4, 2026","DIA DE SÃO MARCOS! 😇 Ídolo do Palmeiras, Marcão completa 53 anos nessa terça-feira! #FutebolPaulista #Aniversário https://t.co/YnW1suhkTW",https://x.com/Paulistao/status/2084633006552052179,1863,9,17,0,0,0,1,0,1,1,0,0,0
2084610302977683566,"Tue, Aug 4, 2026","16 ANOS DA COPA DO BRASIL DO PEIXÃO! No dia 4 de agosto de 2010, o Santos vencia o Vitória no placar agregado e conquistava sua primeira taça da @copadobrasilcbf! #BaúDoPaulistão https://t.co/HGri7OUmZT",https://x.com/Paulistao/status/2084610302977683566,3225,14,124,1,0,0,1,1,2,1,0,1,0
2084438068388352328,"Tue, Aug 4, 2026","No encerramento da terceira rodada da Copa Paulista Rivalo, Grêmio Prudente e Linense não saíram do zero. #CopaPaulistaRivalo 📷João Erick/Diovulgação/Linense https://t.co/VCiaqU7RxS",https://x.com/Paulistao/status/2084438068388352328,2386,8,45,0,1,0,0,0,0,0,0,0,0
2084347717816381719,"Mon, Aug 3, 2026",VALE A TAÇA! Independente de Limeira e América vão em busca do título do #PaulistaSub23SegundaDivisão. Vem conferir as datas e os horários. https://t.co/1sZKQtvlHY,https://x.com/Paulistao/status/2084347717816381719,2856,13,42,0,1,0,0,2,1,6,0,2,0
2084338509976899756,"Mon, Aug 3, 2026","Única forma possível de completar o coração, né? ❤️🏆 #PaulistãoCasasBahia https://t.co/KUFHPCUXAa",https://x.com/Paulistao/status/2084338509976899756,1953,3,7,0,1,0,0,0,0,1,0,0,0
2084232822080864377,"Mon, Aug 3, 2026",PARA FECHAR! Grêmio Prudente e Noroeste encerram a rodada nesta segunda-feira na #CopaPaulistaRivalo. https://t.co/dUIEa761cO,https://x.com/Paulistao/status/2084232822080864377,1180,1,4,0,1,0,0,0,0,0,0,0,0
2084075041344393263,"Mon, Aug 3, 2026",Ponto final no domingo de Copa do Brasil para o trio do #FutebolPaulista. #PaulistasEmCampo https://t.co/aachWo70FA,https://x.com/Paulistao/status/2084075041344393263,3054,66,232,1,3,7,0,3,5,109,0,2,0
2084074628184416577,"Mon, Aug 3, 2026",Corinthians perde o jogo de ida das oitavas e vai precisar reverter a desvantagem em casa para avançar na Copa do Brasil. #PaulistasEmCampo 📷Ricardo Duarte/Internacional https://t.co/pxFzxcZBBG,https://x.com/Paulistao/status/2084074628184416577,1837,15,22,0,1,0,0,0,0,1,0,1,0
2084055229734019532,"Sun, Aug 2, 2026",CONFRONTO ABERTO! Mirassol e Grêmio ficam no empate e vão decidir a vaga para as quartas de final da Copa do Brasil no Rio Grande do Sul. #PaulistasEmCampo 📷JP Pinheiro/Agência Mirassol https://t.co/ayAg9JzwvM,https://x.com/Paulistao/status/2084055229734019532,1334,5,11,0,0,0,0,0,0,4,0,0,0
2084024544382074949,"Sun, Aug 2, 2026",Santo André e Primavera garantiram os três pontos neste domingo de Copa Paulista Rivalo! #CopaPaulistaRivalo https://t.co/NSogillxkp,https://x.com/Paulistao/status/2084024544382074949,1821,12,19,0,1,0,0,0,2,0,0,0,0
2084022397829587095,"Sun, Aug 2, 2026","MAIS UM GREENGO MARCANDO HOJE! Já teve paraguaio, colombiano e agora foi a vez do argentino Flaco López deixar o dele. #PaulistasEmCampo #Palmeiras https://t.co/IkjPefrfws",https://x.com/Paulistao/status/2084022397829587095,2122,6,7,0,0,0,0,0,0,1,0,0,0
2084021118256455817,"Sun, Aug 2, 2026",PÉ NAS QUARTAS! Gringos comandam o ataque e Palmeiras fica muito perto da próxima fase da Copa do Brasil; #PaulistasEmCampo 📷Cesar Greco/Palmeiras https://t.co/G0hSzdlyx5,https://x.com/Paulistao/status/2084021118256455817,1172,9,16,0,1,0,0,1,1,3,0,0,0
2084017352350269706,"Sun, Aug 2, 2026",GOL DE GREENGO ⚽️ Foi a vez do Arias deixar o dele no jogo #PaulistasEmCampo https://t.co/j0AnixzF9d,https://x.com/Paulistao/status/2084017352350269706,1613,4,6,0,1,0,0,0,1,1,0,0,0
2084010091632615663,"Sun, Aug 2, 2026","GOL, GOL, GOOOOOOOOOOOOL! O homem está vivendo uma grande fase. É mais um do Maurício com a camisa do Verdão, abrindo o placar. #PaulistasEmCampo #Palmeiras https://t.co/gNxxVEuoe0",https://x.com/Paulistao/status/2084010091632615663,3186,20,50,2,0,0,0,1,3,26,0,0,0
2084006415899701390,"Sun, Aug 2, 2026","BAILA, ARIAS! 🌟 #PaulistasEmCampo #Palmeiras https://t.co/r4fSOJZljF",https://x.com/Paulistao/status/2084006415899701390,2001,8,11,0,0,0,1,0,0,2,0,0,0
2084005486542684348,"Sun, Aug 2, 2026","ENTRE RAZÕES E EMOÇÕES! Antes de Palmeiras e Fortaleza, @DiFerrero já deixou aquele palpite do placar. Concorda com ele, torcedor? #PaulistasEmCampo https://t.co/ndcsrod8Zh",https://x.com/Paulistao/status/2084005486542684348,9175,506,575,5,6,1,2,16,31,15,0,0,0
2083987200069308543,"Sun, Aug 2, 2026",VAMOS CONVERSAR?! Que lance foi esse do Leozinho🤪 #PaulistaSub23SegundaDivisão https://t.co/YZ9w8LiTjy,https://x.com/Paulistao/status/2083987200069308543,1582,6,9,0,0,0,1,2,0,0,0,0,0
2083961024009359598,"Sun, Aug 2, 2026","TIMÃO DE VOLTA AO BEIRA-RIO! 🏟️🔥 Em 2009, o Corinthians conquistou o título da @copadobrasilcbf contra o Internacional em Porto Alegre... Será que hoje vem mais uma vitória? 👀 #PaulistasEmCampo https://t.co/UWeBKQWA7B",https://x.com/Paulistao/status/2083961024009359598,1281,5,9,0,0,0,0,0,0,0,0,0,0
2083954261361135764,"Sun, Aug 2, 2026","FESTA EM LIMEIRA! Comemora, Independente! #PaulistaSub23SegundaDivisão https://t.co/dCqgFy7R3B",https://x.com/Paulistao/status/2083954261361135764,1645,9,13,0,1,0,0,1,1,0,0,1,0
2083953471611371794,"Sun, Aug 2, 2026","PA-RE-DÃO! ❌⚽ Com dois pênaltis defendidos, o Jonathan foi fundamental para o acesso do Independente! #PaulistaSub23SegundaDivisão 📷Alexandre Battibugli/Ag. Paulistão https://t.co/yxxcBZtCIJ",https://x.com/Paulistao/status/2083953471611371794,3190,7,39,0,0,0,0,1,2,0,0,0,0
2083952871565848617,"Sun, Aug 2, 2026",O BRABO TEM NOME! Se liga só nas defesas que pênalti que o Jonathan garantiu para o Independente de Limeira. #PaulistaSub23SegundaDivisão https://t.co/iDJfyRBChF,https://x.com/Paulistao/status/2083952871565848617,1182,2,4,0,0,0,0,1,0,0,0,0,0
2083948139648573755,"Sun, Aug 2, 2026","COMEMORA, GALO! 🔥 O Independente de Limeira subiu e a torcida fez a festa com a equipe! #PaulistaSub23SegundaDivisão https://t.co/4Bxn7y5upJ",https://x.com/Paulistao/status/2083948139648573755,1811,5,15,0,0,0,0,2,3,4,0,0,0
2083947051306393978,"Sun, Aug 2, 2026","FALA, PAREDÃO! 😮💨 Não faltou confiança para o Jonathan na disputa de pênaltis contra o Flamengo de Guarulhos! #PaulistaSub23SegundaDividão #Independente https://t.co/h0EuRxR9Bu",https://x.com/Paulistao/status/2083947051306393978,1662,6,6,0,0,0,0,0,0,0,0,0,0
2083946337947484425,"Sun, Aug 2, 2026",FECHOU O GOL E O GALO SUBIU! 🐓⚽️🔥 Se liga nas defesas do Jonathan da disputa pelo acesso do Paulista Sub-23 Segunda Divisão! #PaulistaSub23SegundaDivisão #Independente https://t.co/9wmDfJ6DEC,https://x.com/Paulistao/status/2083946337947484425,2156,3,7,0,0,0,0,1,1,1,0,1,0
2083945921251811514,"Sun, Aug 2, 2026",A emoção do capitão Zé Luiz após o acesso! #PaulistaSub23SegundaDivisão https://t.co/BSCyJxiG2b,https://x.com/Paulistao/status/2083945921251811514,2952,10,17,1,1,0,0,1,5,1,0,0,0
2083945499711676725,"Sun, Aug 2, 2026",O ACESSO É DO AMÉRICA! QUE FESTA EM ITAQUÁ! #PaulistaSub23SegundaDivisão https://t.co/7qyc5bsii1,https://x.com/Paulistao/status/2083945499711676725,2393,12,20,0,0,0,1,2,2,2,0,0,0
2083944992519659733,"Sun, Aug 2, 2026",O ÚLTIMO PÊNALTI E A COMEMORAÇÃO COM O HERÓI DO ACESSO! 🔥🤯 O Jonathan pegou dois na disputa de pênaltis e foi ovacionado na confirmação do acesso do Galo! #PaulistaSub23SegundaDivisão #Independente https://t.co/pMRlbHaBWO,https://x.com/Paulistao/status/2083944992519659733,961,2,6,0,0,0,0,1,2,0,0,1,0
2083943459606429729,"Sun, Aug 2, 2026","VAI, INDEPENDENTE! A equipe de Limeira fez a festa no Agostinho Prada! #PaulistaSub23SegundaDivisão 📷Alexandre Battibugli/Ag. Paulistão https://t.co/wvQaXiPO86",https://x.com/Paulistao/status/2083943459606429729,348,3,6,0,0,0,0,0,0,0,0,0,0
2083943455265362353,"Sun, Aug 2, 2026","VAI, INDEPENDENTE! A equipe de Limeira fez a festa no Agostinho Prada! #PaulistaSub23SegundaDivisão 📷Alexandre Battibugli/Ag. Paulistão https://t.co/zKs9Plr0Of",https://x.com/Paulistao/status/2083943455265362353,1431,10,34,0,0,0,1,3,2,0,0,0,0
