ID do post,Data,Texto do post,Postar link,Impressões,Curtidas,Engajamentos,Itens salvos,Compartilhamentos,Novos seguidores,Respostas,Reposts,Visitas ao perfil,Expansões de detalhes,Cliques de URL,Cliques de hashtag,Cliques de link permanente
2097058144367042815,"Mon, Sep 7, 2026",FIM DE PAPO! Estes foram os resultados dos jogos de volta do Play-In da Copa Paulista Rivalo. #CopaPaulistaRivalo https://t.co/bEV1YjgZkZ,https://x.com/Paulistao/status/2097058144367042815,1209,5,13,0,0,0,0,0,1,0,0,0,0
2097057627666596176,"Mon, Sep 7, 2026","DE VIRADA... O Grêmio Prudente virou, garantiu duas vitórias e carimbou a vaga para as quartas da #CopaPaulistaRivalo. 📷 Brito/Divulgação/Grêmio Prudente https://t.co/7oDNSusWXw",https://x.com/Paulistao/status/2097057627666596176,1301,1,1,0,0,0,0,0,0,0,0,0,0
2097053753899729116,"Mon, Sep 7, 2026",CONFRONTOS DEFINIDOS! Vem conferir quem cada clube vai enfrentar na próxima fase da Copa Paulista Rivalo. #CopaPaulistaRivalo https://t.co/R6Pp2Ul2Ox,https://x.com/Paulistao/status/2097053753899729116,1038,3,21,0,0,0,0,1,4,1,0,0,0
2097051259047964869,"Mon, Sep 7, 2026",FECHANDO O BONDE DOS CLASSIFICADOS! O Carcará vence mais uma e está classificado para as quartas de final da Copa Paulista Rivalo. #CopaPaulistaRivalo https://t.co/UGT5njSwhW,https://x.com/Paulistao/status/2097051259047964869,1318,1,5,0,0,0,0,1,1,0,0,0,0
2096961697210847247,"Mon, Sep 7, 2026","Há 70 anos, o Rei Pelé estreava pelo @santosfc com uma vitória de 7 a 1 sobre o Corinthians de Santo André. O 👑 marcou o primeiro dos seus 1091 gols com a camisa do Peixão. #FutebolPaulista #Pelé 📷Divulgação/Santos FC https://t.co/2STXPDGkez",https://x.com/Paulistao/status/2096961697210847247,1424,42,52,1,0,0,0,1,1,2,0,0,0
2096931504295174416,"Mon, Sep 7, 2026",ÚLTIMA VAGA! Paulista e Grêmio Prudente vão em busca da classificação na #CopaPaulistaRivalo. https://t.co/d5RBGhw3KQ,https://x.com/Paulistao/status/2096931504295174416,1041,1,1,0,0,0,0,0,0,0,0,0,0
2096759222838919223,"Mon, Sep 7, 2026","Mirassol, Santos e São Bernardo garantiram as vitórias para o #FutebolPaulista neste domingo. #PaulistasEmCampo https://t.co/3qHdpVKzen",https://x.com/Paulistao/status/2096759222838919223,1694,23,36,1,0,0,0,3,0,3,0,0,0
2096758871997985053,"Mon, Sep 7, 2026",Corinthians leva a virada e acaba sendo superado pela Chapecoense. #PaulistasEmCampo 📷Roberto Pessoa/Chapecoense https://t.co/Z0tugnVIAW,https://x.com/Paulistao/status/2096758871997985053,1189,8,24,2,0,1,1,2,0,5,0,0,0
2096743409452986593,"Sun, Sep 6, 2026",VITÓRIA DO VISITANTE! São Bernardo leva a melhor no duelo paulista e fica com os três pontos contra a Ponte Preta. #PaulistasEmCampo 📷 Janes Carvalho/São Bernardo https://t.co/yWc2iUP1PB,https://x.com/Paulistao/status/2096743409452986593,1461,4,14,0,0,0,0,2,1,1,0,0,0
2096743065595568633,"Sun, Sep 6, 2026",EMPATE LÁ! Botafogo e Palmeiras não saíram do zero. #PaulistasEmCampo 📷Cesar Greco/Palmeiras https://t.co/JOqNsAwdnd,https://x.com/Paulistao/status/2096743065595568633,1073,3,7,0,0,0,0,0,0,1,0,0,0
2096720432720191659,"Sun, Sep 6, 2026","O NOME JÁ DIZ, NÉ? De gol ele entende! Gabigol balançou a rede do Internacional duas vezes e foi peça chave na vitória do Santos. #PaulistasEmCampo 🎥Globo https://t.co/LCfv8KWF76",https://x.com/Paulistao/status/2096720432720191659,1878,24,27,0,0,0,0,2,1,0,0,0,0
2096711994141241648,"Sun, Sep 6, 2026","ENCONTRO EUROPEU! 🇵🇹🤝🇮🇹 Técnico da Seleção Brasileira, Carlo Ancelotti está no Nilton Santos para acompanhar Botafogo e Palmeiras e se encontrou com Abel Ferreira antes da bola rolar. #PaulistasEmCampo 📷Divulgação/Palmeiras https://t.co/fE6CorUZqQ",https://x.com/Paulistao/status/2096711994141241648,1258,20,29,0,0,1,0,0,1,2,0,0,0
2096706826276397187,"Sun, Sep 6, 2026","SAAAAANNNTOOOOOS! Peixe domina o primeiro tempo, vence o Internacional no Beira-Rio e chega ao quarto jogo de invencibilidade no Brasileirão! #PaulistasEmCampo 📷Reinaldo Campos/Santos https://t.co/MAQ9apSkLe",https://x.com/Paulistao/status/2096706826276397187,1337,39,62,0,0,0,0,2,3,6,0,0,0
2096703838245790172,"Sun, Sep 6, 2026","AULA DE CONTRA-ATAQUE! Pega só esse golaço do Bruno Santos, que garantiu a vitória do Mirassol pra cima do Coritiba! #PaulistasEmCampo 🎥Premiere via @Brasileirao https://t.co/xm26OxI2iQ",https://x.com/Paulistao/status/2096703838245790172,1772,4,4,1,0,0,0,0,0,0,0,0,0
2096632136660820325,"Sun, Sep 6, 2026",VIRADA DO LEÃO! Mirassol reverte o placar pra cima do Coritiba e fica com os três pontos no Couto Pereira! #PaulistasEmCampo 📷Pedro Zacchi/Ag. Mirassol https://t.co/b5g2UEZSQ1,https://x.com/Paulistao/status/2096632136660820325,1709,8,19,0,0,0,0,0,1,0,0,0,0
2096382746977259603,"Sat, Sep 5, 2026",Mais um sabadão de futebol pra conta! Vamos aos resultados. #PaulistasEmCampo https://t.co/GimXNP1SX0,https://x.com/Paulistao/status/2096382746977259603,1290,16,27,0,0,0,0,2,2,1,0,0,0
2096381619175051283,"Sat, Sep 5, 2026",NOITE TRICOLOR! O São Paulo faz a alegria da torcida e garante os três pontos contra o Atlético-MG! #PaulistasEmCampo 📷Rubens Chiri/São Paulo https://t.co/Kb8kGgn8Nl,https://x.com/Paulistao/status/2096381619175051283,1213,46,59,0,0,0,1,2,2,2,0,0,0
2096376624711111145,"Sat, Sep 5, 2026","ILUMINADO! Não perca as contas, hein! O Kauan Cunha anotou cinco dos sete gols do Primavera pra cima do São Caetano neste sábado, pela Copa Paulista Rivalo! Se liga aí! #CopaPaulistaRivalo 🎥Divulgação/Primavera https://t.co/zLIDrNIlzZ",https://x.com/Paulistao/status/2096376624711111145,1296,5,6,0,0,0,0,0,1,0,0,0,0
2096364229020229634,"Sat, Sep 5, 2026",Comercial e Primavera garantiram mais duas para as quartas de final da Copa Paulista Rivalo! #CopaPaulistaRivalo https://t.co/SEvbTgkTM9,https://x.com/Paulistao/status/2096364229020229634,1031,5,18,0,0,0,0,0,1,6,0,2,0
2096359991066103978,"Sat, Sep 5, 2026","EMPATE PAULISTA! Em um jogão de seis gols, Inter de Limeira e Ferroviária ficaram no empate. #PaulistasEmCampo 📷Vinícius Silva/Ferroviária https://t.co/ZKUkUQLsSj",https://x.com/Paulistao/status/2096359991066103978,1282,5,17,0,0,0,0,0,0,5,0,2,0
2096355731821793380,"Sat, Sep 5, 2026",FANTASMA AVANÇA! O Primavera é mais um clube garantido nas quartas de final da Copa Paulista Rivalo! #CopaPaulistaRivalo https://t.co/q4s814HtMP,https://x.com/Paulistao/status/2096355731821793380,1058,4,14,0,0,0,0,0,0,3,0,1,0
2096344510007550077,"Sat, Sep 5, 2026","Em casa, Red Bull Bragantino leva a virada e acaba superado pelo Bahia. #PaulistasEmCampo 📷Ari Ferreira/Red Bull Bragantino https://t.co/1OHSCWrNYS",https://x.com/Paulistao/status/2096344510007550077,1124,5,11,1,0,0,0,0,0,1,0,0,0
2096343730022133936,"Sat, Sep 5, 2026","VAI, TIGRE! Mais três pontos na conta do Novorizontino! #PaulistasEmCampo 📷Juan Rodrigues/Novorizontino https://t.co/TyDQdKxuqQ",https://x.com/Paulistao/status/2096343730022133936,1022,2,4,1,0,0,0,0,1,0,0,0,0
2096337511022825526,"Sat, Sep 5, 2026",COMERCIAL NAS QUARTAS! A equipe de Ribeirão Preto leva a melhor nos pênaltis contra o EC São Bernardo e segue na busca do título da Copa Paulista Rivalo! #CopaPaulistaRivalo https://t.co/LOMbi5qXhk,https://x.com/Paulistao/status/2096337511022825526,1424,4,14,0,0,0,0,0,4,1,0,0,0
2096236918820524514,"Sat, Sep 5, 2026",Nada melhor que um Duelo Paulista para começar a segunda fase da Série C! #InterdeLimeira #Ferroviária #FutebolPaulista https://t.co/Fu8H4X5Uc2,https://x.com/Paulistao/status/2096236918820524514,872,4,6,0,0,0,0,0,0,1,0,0,0
2096221812245799170,"Sat, Sep 5, 2026","Com Duelo Paulista para começar a segunda fase da Série C, se liga nos paulistas em ação neste sábado! #FutebolPaulista #PaulistasEmCampo https://t.co/8hQbaVL2zH",https://x.com/Paulistao/status/2096221812245799170,697,4,7,0,0,0,0,1,0,0,0,0,0
2096214263270670767,"Sat, Sep 5, 2026",MAIS DOIS! O sabadão será cheio de emoção na #CopaPaulistaRivalo. Para quem vai a sua torcida? https://t.co/zT8iq8MLHG,https://x.com/Paulistao/status/2096214263270670767,778,3,4,0,0,0,0,0,0,1,0,0,0
2096191616877002845,"Sat, Sep 5, 2026","PARABÉNS, CRAQUE! Campeão do Mundo com a Seleção Brasileira em 1994 e com diversos títulos com a camisa do São Paulo, Leonardo comemora 57 anos.🥳🎉 #Aniversário #FutebolPaulista https://t.co/20kKkwTYMi",https://x.com/Paulistao/status/2096191616877002845,1133,6,10,0,0,0,0,1,0,0,0,0,0
2096043048232763550,"Sat, Sep 5, 2026",TÁ NAS QUARTAS! O União São João leva a melhor no agregado dos dois jogos e garante a vaga na próxima fase da Copa Paulista Rivalo! #CopaPaulistaRivalo https://t.co/GiAITLPjAA,https://x.com/Paulistao/status/2096043048232763550,1296,5,8,0,0,0,0,1,0,0,0,0,0
2095874528215777563,"Fri, Sep 4, 2026",SEXTOU! Bandeirante e União São João fazem o primeiro confronto dos jogos de volta do Play-In da Copa Paulista Rivalo. #CopaPaulistaRivalo https://t.co/eFTTA89ulM,https://x.com/Paulistao/status/2095874528215777563,1088,3,5,0,0,0,0,0,2,0,0,0,0
2095678360953274536,"Fri, Sep 4, 2026",O Pantera sofre a derrota fora de casa no @brasileiraob. #PaulistasEmCampo 📷Marlon Costa/Agência Botafogo/Divulgação https://t.co/Y3PUmhGnIl,https://x.com/Paulistao/status/2095678360953274536,1558,6,15,0,0,0,0,0,0,4,0,0,0
2095648035095142868,"Thu, Sep 3, 2026",DEFESA QUE NINGUÉM PASSA 🐷💚 Que atuação do sistema defensivo do Palmeiras no Clássico da Saudade! #Palmeiras #CopaDoBrasil #FutebolPaulista https://t.co/puPXDk6kTL,https://x.com/Paulistao/status/2095648035095142868,3566,104,119,0,2,0,0,5,0,6,0,3,0
2095632933222744077,"Thu, Sep 3, 2026",TUDO OU NADA! QUEM VAI FICAR COM AS QUATRO VAGAS PARA AS QUARTAS DE FINAL DA COPA PAULISTA RIVALO? #CopaPaulistaRivalo https://t.co/0aL6TT9yMl,https://x.com/Paulistao/status/2095632933222744077,1274,7,20,0,0,0,0,2,0,2,0,0,0
2095631549110661332,"Thu, Sep 3, 2026",@lett_dejesus @tvglobo A gente fica muito feliz de fazer parte disso! E queremos vídeo da Dona Luzia vendo o recado do Caio 🥹🥰,https://x.com/Paulistao/status/2095631549110661332,21651,494,783,12,0,1,6,3,239,40,0,0,0
2095630630159601785,"Thu, Sep 3, 2026",@lett_dejesus É o nosso jeitinho 😙🤩,https://x.com/Paulistao/status/2095630630159601785,382,3,8,0,0,0,1,0,4,0,0,0,0
2095628607179677866,"Thu, Sep 3, 2026",@lett_dejesus @tvglobo AVISA LÁ QUE O PAULISTÃO É DIFERENCIADO https://t.co/OwLN65nOef,https://x.com/Paulistao/status/2095628607179677866,32960,2997,3892,195,5,10,39,29,146,599,0,0,0
2095627005429530805,"Thu, Sep 3, 2026",UM ORGULHO QUE NEM TODOS PODEM TER! Será que o Arthur está feliz de vestir a camisa do Peixão? #PaulistasEmCampo #Santos https://t.co/QzEM5WyuJX,https://x.com/Paulistao/status/2095627005429530805,1635,38,52,0,0,0,1,3,0,0,0,0,0
2095622755244769570,"Thu, Sep 3, 2026","@lett_dejesus @tvglobo Nao sou a TV Globo, mas acho que posso ajudar, hein?! 👀 https://t.co/V0Emhchq6R",https://x.com/Paulistao/status/2095622755244769570,54444,1174,14438,26,5,2,4,2,394,256,5,0,0
2095596684445118640,"Thu, Sep 3, 2026",VERDÃO INVICTO EM CLÁSSICOS EM 2026! 🐷💚 #Palmeiras #FutebolPaulista https://t.co/buUnzOtsWB,https://x.com/Paulistao/status/2095596684445118640,1830,94,127,0,4,0,0,8,0,0,0,1,0
2095497039639384497,"Thu, Sep 3, 2026","PRA CIMA, PANTERA! O Botafogo vai em busca da vitória fora de casa no @BrasileiraoB! #FutebolPaulista #PaulistasEmCampo https://t.co/W2YQdZ1O1t",https://x.com/Paulistao/status/2095497039639384497,1458,1,4,0,0,0,0,0,0,0,0,1,0
2095481937674555573,"Thu, Sep 3, 2026","O PRIMEIRO PAULISTÃO DE UMA EQUIPE DO INTERIOR! 🦁🏆 Há 40 anos, a Inter de Limeira vencia o Palmeiras por 2 a 1 no MorumBIS e faturava o título Estadual em 1986! #FutebolPaulista #BaúDoPaulistão https://t.co/Q2X3E8HIHA",https://x.com/Paulistao/status/2095481937674555573,1557,11,28,0,0,0,0,0,2,1,0,0,0
2095342081816269164,"Thu, Sep 3, 2026",SALDO DE HOJE! Assim terminou mais um dia de #PaulistasEmCampo! https://t.co/mubORWhSmw,https://x.com/Paulistao/status/2095342081816269164,1068,6,6,0,0,0,0,0,0,0,0,0,0
2095341852111036603,"Thu, Sep 3, 2026",SEM GOLS! Santos e Palmeiras ficam no empate e o Verdão classifica pela vantagem no agregado. #PaulistasEmCampo 📷 Cesar Greco/Palmeiras https://t.co/sJRFsIrqGd,https://x.com/Paulistao/status/2095341852111036603,1129,31,36,0,0,0,0,2,1,0,0,0,0
2095341380180586572,"Thu, Sep 3, 2026",PONTE ÁEREA NA SEMI ✈️🔥 O Palmeiras enfrentará o Vasco na busca pela vaga na final da @copadobrasilcbf. #PaulistasEmCampo https://t.co/siFhMw0sd6,https://x.com/Paulistao/status/2095341380180586572,1250,31,42,0,0,0,1,1,1,5,0,0,0
2095337988771184749,"Thu, Sep 3, 2026",VERDÃO NA SEMI! O Palmeiras segue na busca pelo título da @copadobrasilcbf. #PaulistasEmCampo https://t.co/NoTSanLqgV,https://x.com/Paulistao/status/2095337988771184749,2458,331,368,1,2,0,0,14,2,3,0,0,0
2095312707486445948,"Thu, Sep 3, 2026","Em jogo atrasado do @brasileirao, o Mirassol sofre revés fora de casa. #PaulistasEmCampo 📷 Pedro Zacchi/Ag. Paulistão https://t.co/tHt5BYNqu8",https://x.com/Paulistao/status/2095312707486445948,1148,2,8,0,0,0,0,0,0,3,0,0,0
2095305710930198667,"Thu, Sep 3, 2026",NEYMAR NO AQUECIMENTO! 🔥🐳 Será que tem gol do camisa 10 hoje? #PaulistasEmCampo #Santos #CopaDoBrasil https://t.co/oCeu5VpYD7,https://x.com/Paulistao/status/2095305710930198667,1423,17,21,0,0,0,0,1,1,1,0,1,0
2095210151108092302,"Wed, Sep 2, 2026",SE LIGA NO DESEMPENHO DOS PAULISTAS NOS CLÁSSICOS EM 2026! #FutebolPaulista #Clássicos https://t.co/NKcGNRkTny,https://x.com/Paulistao/status/2095210151108092302,4681,60,620,3,0,0,4,4,2,34,0,1,0
2095195052662288582,"Wed, Sep 2, 2026","DE QUEM SERÁ O XEQUE-MATE? ♟️🔥 Entre movimentos calculados e jogadas arriscadas, só um vai sair como rei do #ClássicoDaSaudade entre Neymar e Flaco López... 👀 #PaulistasEmCampo #CopaDoBrasil #Palmeiras #Santos https://t.co/HHWYgRMX86",https://x.com/Paulistao/status/2095195052662288582,1517,19,32,0,0,0,0,0,0,1,0,1,0
2095175008595194061,"Wed, Sep 2, 2026","Com o Novorizontino em busca da liderança, confira a classificação do @brasileiraob! #PaulistasEmCampo #FutebolPaulista https://t.co/TTgnN6OEer",https://x.com/Paulistao/status/2095175008595194061,2278,19,54,0,0,0,0,2,0,0,0,1,0
2095134659000873412,"Wed, Sep 2, 2026","SÓ JOGÃO! O Mirassol entra em campo em jogo atrasado do @brasileirao, enquanto Santos e Palmeiras disputam vaga na @copadobrasilcbf. #PaulistasEmCampo https://t.co/P1v9WzQhC2",https://x.com/Paulistao/status/2095134659000873412,1094,4,11,0,0,0,0,0,1,1,0,0,0
2094983939538464791,"Wed, Sep 2, 2026",VALE TUDO! SANTOS E PALMEIRAS PROTAGONIZAM MAIS UM JOGÃO QUE VALE VAGA NA @COPADOBRASILCBF 🔥 #PaulistasEmCampo https://t.co/lYH0jOPYwA,https://x.com/Paulistao/status/2094983939538464791,3039,156,182,1,1,0,0,3,1,1,0,0,0
2094908162293858394,"Tue, Sep 1, 2026",DUELO DE ARQUEIROS! 🔥🧤 Brazão e Carlos Miguel se enfrentam no Clássico da Saudade pela @copadobrasilcbf! #PaulistasEmCampo #Palmeiras #Santos https://t.co/QbHylyW8DH,https://x.com/Paulistao/status/2094908162293858394,1664,18,30,0,0,0,1,0,2,0,0,0,0
2094887787275116588,"Tue, Sep 1, 2026","BAYERN 🤝🏼 CORINTHIANS 🥳🎉🎂 Parabéns especial dos jogadores do Bayern de Munique para o Timão, aniversariante do dia! #Aniversário #Corinthians 🎥 @FCBayernBR https://t.co/4ZkIRj0bQE",https://x.com/Paulistao/status/2094887787275116588,2858,286,323,1,1,1,1,18,9,5,0,3,0
2094858912973345226,"Tue, Sep 1, 2026","🏆 NADA MELHOR DO QUE RELEMBRAR O ÚLTIMO TÍTULO DO MAIOR CAMPEÃO DO PAULISTÃO CASAS BAHIA! Parabéns pelos 116 anos, Timão! #PaulistãoCasasBahia 📷Rebeca Reis/Ag.Paulistão https://t.co/WH9I0AZ7XT",https://x.com/Paulistao/status/2094858912973345226,1917,15,38,0,0,0,0,2,1,1,0,0,0
2094832661210566728,"Tue, Sep 1, 2026","O @brasileirao TÁ DISPUTADÍSSIMO! Como está seu time na tabela de classificação, torcedor? #PaulistasEmCampo https://t.co/dNELiDQaSF",https://x.com/Paulistao/status/2094832661210566728,1586,7,15,1,0,0,0,1,0,0,0,0,0
2094802459898134691,"Tue, Sep 1, 2026",FLACO E GABIGOL NO TOPO! Esses foram os atletas dos clubes paulistas que mais marcaram até aqui no @brasileirao! #PaulistasEmCampo https://t.co/6qmQE1qAbe,https://x.com/Paulistao/status/2094802459898134691,1660,22,30,0,0,0,0,0,1,0,0,0,0
2094772265636307241,"Tue, Sep 1, 2026","E AÍ, TORCEDOR? CONTA PRA GENTE! 🦅🗣️ Em 116 anos de história, comenta aí qual é a sua escalação do Corinthians de todos os tempos? #Corinthians #Aniversário https://t.co/vnt51VhdUT",https://x.com/Paulistao/status/2094772265636307241,1271,11,20,1,0,0,1,1,0,3,0,0,0
2094628813904707663,"Tue, Sep 1, 2026","NO PEITO E NA RAÇA, COM GARRA E AMOR... Há 116 anos que o Noroeste escreve sua história no #FutebolPaulista. Hoje é dia de celebrar mais um ano do clube. #Aniversário https://t.co/skDhVKBrZt",https://x.com/Paulistao/status/2094628813904707663,16741,96,593,1,0,0,1,6,178,120,0,1,0
2094621516076134554,"Tue, Sep 1, 2026","O CAMPEÃO DOS CAMPEÕES! Teu passado é uma bandeira, teu presente, uma lição. Sempre figurando entre os primeiros, o Corinthians completa 116 anos de muitas histórias e conquistas. Parabéns! #Aniversário https://t.co/QTr7802UbO",https://x.com/Paulistao/status/2094621516076134554,14881,1672,2235,15,3,2,15,242,16,59,0,27,0
2094593980696551671,"Tue, Sep 1, 2026",Fim dos jogos de ida do play-in da #CopaPaulistaRivalo! 👀 https://t.co/l805gzM932,https://x.com/Paulistao/status/2094593980696551671,1519,7,30,0,0,0,0,0,2,0,0,1,0
2094591935797178376,"Tue, Sep 1, 2026",COMERCIAL NA FRENTE! 🤩 O Leão aproveitou o fator casa e garantiu vantagem no play-in da #CopaPaulistaRivalo! 📷 Divulgação/Comercial https://t.co/W0YO8SHVCe,https://x.com/Paulistao/status/2094591935797178376,1239,5,5,0,0,0,0,0,0,0,0,0,0
2094591082994475055,"Tue, Sep 1, 2026","GOLEADA DO CARCARÁ!⚽⚽⚽⚽ Em casa, Grêmio Prudente abre bela vantagem sobre o Paulista em busca da classificação no Play-In da Copa Paulista Rivalo! #CopaPaulistaRivalo 📷Divulgação/Paulista FC https://t.co/O4yDkBSSNu",https://x.com/Paulistao/status/2094591082994475055,1406,3,5,0,0,0,0,0,0,0,0,0,0
2094548759975797051,"Mon, Aug 31, 2026",O Corinthians é a vítima preferida na carreira do Gabigol! #Santos #PaulistasEmCampo https://t.co/QuLvmRicpR,https://x.com/Paulistao/status/2094548759975797051,2522,80,116,1,0,0,1,6,1,4,0,0,0
2094545776093630879,"Mon, Aug 31, 2026",DENTRO OU FORA DO ALÇAPÃO! Ninguém segura o Peixão nos clássicos neste século 🔥🐳 #PaulistasEmCampo #Santos https://t.co/aD2kw171BM,https://x.com/Paulistao/status/2094545776093630879,6102,457,701,10,2,1,2,36,7,85,1,2,0
2094500471079923931,"Mon, Aug 31, 2026",NINGUÉM SEGURA O TIGRE! 🐯 O Novorizontino engatou a terceira no @brasileiraob. #PaulistasEmCampo https://t.co/hikO6F3Uj9,https://x.com/Paulistao/status/2094500471079923931,1803,5,7,0,0,0,0,0,0,0,0,0,0
2094481505145819514,"Mon, Aug 31, 2026","JOGA DE TERNO! Arthur é o novo reforço do Peixão para a temporada 2026! Aprovado, torcedor? #Santos #PaulistasEmCampo 📷Raul Baretta/Santos https://t.co/qYH6dA9S2H",https://x.com/Paulistao/status/2094481505145819514,3352,152,249,0,0,0,0,10,1,3,0,0,0
2094379683525923020,"Mon, Aug 31, 2026","O ZAGUEIRO DO PENTA CINQUENTOU! Desejamos felicidades para o campeão paulista e campeão do mundo em 2002, Roque Júnior! #FutebolPaulista #Aniversário https://t.co/L7BdHEHEvt",https://x.com/Paulistao/status/2094379683525923020,1340,3,14,0,0,0,0,1,2,0,0,1,0
2094364579539153405,"Mon, Aug 31, 2026","PARA FECHAR OS JOGOS DE IDA DO PLAY-IN! Chegou a hora de Grêmio Prudente, Paulista, Comercial e São Bernardo começarem a disputa pelas vagas na Copa Paulista Rivalo! #CopaPaulistaRivalo https://t.co/yC8vaHMTtt",https://x.com/Paulistao/status/2094364579539153405,1215,2,7,0,0,0,0,0,1,0,0,2,0
2094216414336893238,"Mon, Aug 31, 2026","Não tem jeito, o Neymar é muito ídolo! #Neymar #Santos #PaulistasEmCampo #Brasileirão https://t.co/mH6heXJuPq",https://x.com/Paulistao/status/2094216414336893238,3004,60,67,1,0,0,0,0,2,2,0,2,0
2094211604782985495,"Sun, Aug 30, 2026","A cobrança de falta (quase) perfeita de Neymar, seguida do gol de Oliva! #Santos #Brasileirão #neymar #neymarjr https://t.co/lHZMKuaFP6",https://x.com/Paulistao/status/2094211604782985495,1790,11,15,1,0,0,1,1,1,0,0,0,0
2094208437643083800,"Sun, Aug 30, 2026",Ponto final em mais um domingo de #PaulistasEmCampo. #FutebolPaulista https://t.co/uMjGlE9eu1,https://x.com/Paulistao/status/2094208437643083800,1330,6,12,0,0,0,0,2,2,0,0,0,0
2094208243606110220,"Sun, Aug 30, 2026",EMPATE NO MAIÃO! Terminou tudo igual no duelo paulista. #PaulistasEmCampo 📷Cesar Greco/Palmeiras https://t.co/6gdAZ2BjWG,https://x.com/Paulistao/status/2094208243606110220,1065,7,16,0,0,0,0,0,2,3,0,0,0
2094204881217208503,"Sun, Aug 30, 2026","TEVE GOL DO VERDÃO! A bola sobrou livre pro Maurício, que não perdoou e deixou tudo igual. #PaulistasEmCampo https://t.co/K85gmqg7x3",https://x.com/Paulistao/status/2094204881217208503,2175,10,14,1,0,0,0,0,2,2,0,0,0
2094204465695838345,"Sun, Aug 30, 2026",TEVE GOL DO LEÃO! Eduardo fez de cabeça e garantiu a alegria do Mirassol. #PaulistasEmCampo https://t.co/5AK77dG741,https://x.com/Paulistao/status/2094204465695838345,1414,2,10,0,0,0,0,0,5,0,0,2,0
2094190387833221622,"Sun, Aug 30, 2026",Neymar presenteou uma criança torcedora do Corinthians no fim do jogo! #PaulistasEmCampo #Neymar https://t.co/uUWMHK6Nqs,https://x.com/Paulistao/status/2094190387833221622,2417,45,57,2,2,0,0,1,1,8,0,1,0
2094169388022739429,"Sun, Aug 30, 2026",VITÓRIA SANTISTA! O Peixe ficou com os três pontos no Clássico Alvinegro! #PaulistasEmCampo 📷Raul Baretta/Santos https://t.co/xsftJ6ciSW,https://x.com/Paulistao/status/2094169388022739429,1579,80,89,1,0,0,1,5,1,0,0,0,0
2094168662546501733,"Sun, Aug 30, 2026",A Ponte Preta foi superada em Minas Gerais. #PaulistasEmCampo 📷Mourão Panda/América-MG https://t.co/s2wQ8bxMTY,https://x.com/Paulistao/status/2094168662546501733,1589,5,21,1,0,0,0,2,0,1,0,1,0
2094149941052559597,"Sun, Aug 30, 2026",OLIVA APROVEITA O REBOTE E O PEIXÃO ABRE O PLACAR NA NEO QUÍMICA ARENA! #Santos #Brasileirão #PaulistasEmCampo https://t.co/Dfcj4p06L4,https://x.com/Paulistao/status/2094149941052559597,1978,32,37,0,0,1,0,0,2,2,0,0,0
2094142257364337038,"Sun, Aug 30, 2026",AQUELE ABRAÇO DOS JOGADORES DO SANTOS NO PROFESSOR FERNANDO DINIZ! #Santos #Corinthians #Brasileirão https://t.co/lmsFxPMdae,https://x.com/Paulistao/status/2094142257364337038,11783,317,381,11,0,3,1,5,11,26,0,6,0
2094141245585084605,"Sun, Aug 30, 2026",MOSAICO DA FIEL PARA O CLÁSSICO ALVINEGRO! #Corinthians #PaulistasEmCampo https://t.co/eZqJLnacmT,https://x.com/Paulistao/status/2094141245585084605,2294,145,158,3,4,1,0,4,4,3,0,1,0
2094139704782344214,"Sun, Aug 30, 2026",A amizade… 🎶 #PaulistasEmCampo #Neymar #Memphis https://t.co/q6PdqYQBH8,https://x.com/Paulistao/status/2094139704782344214,4484,50,79,3,1,0,1,3,3,17,0,3,0
2094135600316133758,"Sun, Aug 30, 2026",Yuri Alberto 🤝 Neymar! #PaulistasEmCampo #Corinthians #Santos https://t.co/C7dNzugK2O,https://x.com/Paulistao/status/2094135600316133758,5394,192,220,7,0,0,0,6,8,10,0,1,0
2094135485794808154,"Sun, Aug 30, 2026",NEYMAR 🤝 CARRILLO #Brasileirão #PaulistasEmCampo https://t.co/X8ZtinjZVw,https://x.com/Paulistao/status/2094135485794808154,2903,42,58,2,0,0,1,1,2,10,0,0,0
2094135398549082612,"Sun, Aug 30, 2026",O NEYMAR TÁ NA ÁREA PARA O CLÁSSICO ALVINEGRO! #Santos #Brasileirão https://t.co/kK3X6PwD00,https://x.com/Paulistao/status/2094135398549082612,1031,7,10,0,0,0,0,2,0,0,0,1,0
